,PC1
1653675286,-0.8463622108760486
1653675286,-0.846362210876049
1653675286,-0.846362210876049
1653675286,-0.846362210876049
1653675286,-0.8471666565958083
1653675287,-0.8471666565958083
1653675287,-0.8471666565958083
1653675287,-0.8471666565958083
1653675287,-0.8471666565958083
1653675288,-0.8471666565958083
1653675288,-0.8471666565958136
1653675288,-0.847166656595814
1653675288,-0.8471666565958138
1653675289,-0.8471666565958083
1653675289,-0.8471666565958083
1653675289,-0.8471666565958083
1653675289,-0.8471666565958083
1653675290,-0.8471666565958083
1653675290,-0.8471666565958083
1653675290,-0.8471666565958083
1653675290,-0.8471666565958083
1653675291,-0.8471666565958083
1653675291,-0.8471666565958083
1653675291,-0.8471666565958083
1653675291,-0.846362210876049
1653675291,-0.8471666565958083
1653675292,-0.8471666565958083
1653675292,-0.8471666565958083
1653675292,-0.8471666565958083
1653675292,-0.8471666565958083
1653675293,-0.8471666565958083
1653675293,-0.846362210876049
1653675293,-0.8471666565958083
1653675293,-0.8471666565958083
1653675294,-0.8471666565958083
1653675294,-0.8471666565958083
1653675294,-0.8471666565958083
1653675294,-0.8471666565958083
1653675295,-0.846362210876049
1653675295,-0.846362210876049
1653675295,-0.846362210876049
1653675295,-0.8471666565958083
1653675295,-0.8471666565958083
1653675296,-0.8471666565958083
1653675296,-0.8471666565958083
1653675296,-0.8471666565958083
1653675296,-0.8471666565958083
1653675297,-0.8471666565958083
1653675297,-0.846362210876049
1653675297,-0.846362210876049
1653675297,-0.846362210876049
1653675298,-0.846362210876049
1653675298,-0.8471666565958083
1653675298,-0.8471666565958083
1653675298,-0.8471666565958083
1653675298,-0.8471666565958083
1653675299,-0.8471666565958083
1653675299,-0.8471666565958083
1653675299,-0.8471666565958083
1653675299,-0.8471666565958083
1653675300,-0.8471666565958083
1653675300,-0.8471666565958083
1653675300,-0.8471666565958083
1653675300,-0.8471666565958083
1653675301,-0.8471666565958083
1653675301,-0.8471666565958083
1653675301,-0.8471666565958083
1653675301,-0.8471666565958083
1653675302,-0.8471666565958083
1653675302,-0.8471666565958083
1653675302,-0.8471666565958083
1653675302,-0.8471666565958083
1653675303,-0.8471666565958083
1653675303,-0.8471666565958083
1653675303,-0.8471666565958083
1653675303,-0.8471666565958083
1653675304,-0.846362210876049
1653675304,-0.8471666565958083
1653675304,-0.8471666565958083
1653675304,-0.8471666565958083
1653675304,-0.8471666565958083
1653675305,-0.8471666565958083
1653675305,-0.8471666565958083
1653675305,-0.8471666565958083
1653675305,-0.846362210876049
1653675306,-0.846362210876049
1653675306,-0.8471666565958083
1653675306,-0.8471666565958083
1653675306,-0.8471666565958083
1653675307,-0.8471666565958083
1653675307,-0.8471666565958083
1653675307,-0.8471666565958083
1653675307,-0.8471666565958083
1653675308,-0.8471666565958083
1653675308,-0.846362210876049
1653675308,-0.846362210876049
1653675308,-0.846362210876049
1653675309,-0.8471666565958083
1653675309,-0.8471666565958083
1653675309,-0.8471666565958083
1653675309,-0.8471666565958083
1653675309,-0.846362210876049
1653675310,-0.846362210876049
1653675310,-0.846362210876049
1653675310,-0.846362210876049
1653675310,-0.8471666565958083
1653675311,-0.8471666565958083
1653675311,-0.8471666565958083
1653675311,-0.8471666565958083
1653675311,-0.8471666565958083
1653675312,-0.8471666565958083
1653675312,-0.8471666565958083
1653675312,-0.8471666565958083
1653675312,-0.8471666565958083
1653675313,-0.846362210876049
1653675313,-0.8471666565958083
1653675313,-0.8471666565958083
1653675313,-0.8471666565958083
1653675314,-0.8471666565958083
1653675314,-0.8471666565958083
1653675314,-0.8471666565958083
1653675314,-0.8471666565958083
1653675314,-0.8471666565958083
1653675315,-0.8471666565958083
1653675315,-0.8471666565958083
1653675315,-0.8471666565958083
1653675315,-0.8471666565958083
1653675316,-0.8471666565958083
1653675316,-0.8471666565958083
1653675316,-0.8471666565958083
1653675316,-0.8471666565958083
1653675317,-0.8471666565958083
1653675317,-0.8471666565958083
1653675317,-0.8471666565958083
1653675317,-0.8471666565958083
1653675318,-0.8471666565958083
1653675318,-0.8471666565958083
1653675318,-0.8471666565958083
1653675318,-0.8471666565958083
1653675318,-0.846362210876049
1653675319,-0.8471666565958083
1653675319,-0.8471666565958083
1653675319,-0.8192573939744625
1653675319,-0.8200618396942215
1653675320,-0.8200618396942215
1653675320,-0.5027984555297871
1653675320,-0.4448783637071242
1653675320,-0.4448783637071242
1653675321,-0.4448783637071242
1653675321,-0.4456828094268835
1653675321,-0.4456828094268835
1653675321,-0.4456828094268835
1653675322,-0.4456828094268835
1653675322,1.7922628648207684
1653675322,1.7922628648207684
1653675322,2.11585346497172
1653675322,2.120363173140664
1653675323,2.120363173140664
1653675323,2.1669596589013036
1653675323,2.1658119918489667
1653675323,2.1658119918489667
1653675324,2.1658119918489667
1653675324,2.169278114197007
1653675324,2.171841137642627
1653675324,2.171841137642627
1653675325,2.1702143753101244
1653675325,2.171438413934793
1653675325,2.171438413934793
1653675325,2.1712195689066514
1653675325,2.1732659241440633
1653675326,2.1732659241440633
1653675326,2.1732659241440633
1653675326,2.1737347643353373
1653675326,2.1737347643353373
1653675327,2.1737347643353373
1653675327,2.173432924900178
1653675327,2.171860228550977
1653675327,2.171860228550977
1653675328,2.1717422638859794
1653675328,2.171796118674032
1653675328,2.171796118674032
1653675328,2.171796118674032
1653675328,2.17226295225881
1653675329,2.173011321479242
1653675329,2.173011321479242
1653675329,2.17138455914674
1653675329,2.172370661834917
1653675330,2.172370661834917
1653675330,2.17138455914674
1653675330,2.172316807046864
1653675330,2.171502523811737
1653675331,2.171502523811737
1653675331,2.1713307043586862
1653675331,2.172370661834917
1653675331,2.172370661834917
1653675332,2.172370661834917
1653675332,2.171266594481743
1653675332,2.171266594481743
1653675332,2.171266594481743
1653675332,2.1714486690236834
1653675333,2.1727924764510997
1653675333,2.1727924764510997
1653675333,2.1727924764510997
1653675333,2.173898550410772
1653675334,2.173898550410772
1653675334,2.173898550410772
1653675334,2.174016515075768
1653675334,2.1739626602877156
1653675335,2.1739626602877156
1653675335,2.1739626602877156
1653675335,2.173908805499662
1653675335,2.173908805499662
1653675336,2.173908805499662
1653675336,2.172618852860298
1653675336,2.172618852860298
1653675336,2.172618852860298
1653675337,-0.8471666565958083
1653675337,-0.8471666565958083
1653675337,-0.8471666565958083
1653675337,-0.8471666565958083
1653675337,-0.8471666565958083
1653675338,-0.8471666565958083
1653675338,-0.8471666565958083
1653675338,-0.8471666565958083
1653675338,-0.8471666565958083
1653675339,-0.8471666565958083
1653675339,-0.8471666565958083
1653675339,-0.8471666565958083
1653675339,-0.8471666565958083
1653675340,-0.8471666565958083
1653675340,-0.8471666565958083
1653675340,-0.846362210876049
1653675340,-0.8471666565958083
1653675341,-0.8471666565958083
1653675341,-0.8471666565958083
1653675341,-0.8471666565958083
1653675341,-0.8471666565958083
1653675342,-0.8471666565958083
1653675342,-0.8471666565958083
1653675342,-0.8471666565958083
1653675342,-0.8471666565958083
1653675343,-0.8471666565958083
1653675343,-0.8471666565958083
1653675343,-0.8471666565958083
1653675343,-0.8471666565958083
1653675343,-0.8471666565958083
1653675344,-0.8471666565958083
1653675344,-0.8471666565958083
1653675344,-0.8471666565958083
1653675344,-0.8471666565958083
1653675345,-0.8471666565958083
1653675345,-0.8471666565958083
1653675345,-0.8471666565958083
1653675345,-0.8471666565958083
1653675346,-0.8471666565958083
1653675346,-0.8471666565958083
1653675346,-0.8471666565958083
1653675346,-0.8471666565958083
1653675347,-0.8471666565958083
1653675347,-0.8471666565958083
1653675347,-0.8471666565958083
1653675347,-0.8471666565958083
1653675348,-0.8471666565958083
1653675348,-0.8471666565958083
1653675348,-0.846362210876049
1653675348,-0.8471666565958083
1653675349,-0.8471666565958083
1653675349,-0.8471666565958083
1653675349,-0.8471666565958083
1653675349,-0.8471666565958083
1653675350,-0.8471666565958083
1653675350,-0.8471666565958083
1653675350,-0.8471666565958083
1653675350,-0.8471666565958083
1653675351,-0.8471666565958083
1653675351,-0.8471666565958083
1653675351,-0.8471666565958083
1653675351,-0.8471666565958083
1653675351,-0.8471666565958083
1653675352,-0.8471666565958083
1653675352,-0.8471666565958083
1653675352,-0.846362210876049
1653675352,-0.846362210876049
1653675353,-0.846362210876049
1653675353,-0.8471666565958083
1653675353,-0.8471666565958083
1653675353,-0.8471666565958083
1653675354,-0.8471666565958083
1653675354,-0.846362210876049
1653675354,-0.8471666565958083
1653675354,-0.8471666565958083
1653675355,-0.8471666565958083
1653675355,-0.8471666565958083
1653675355,-0.8471666565958083
1653675355,-0.8471666565958083
1653675355,-0.846362210876049
1653675356,-0.8471666565958083
1653675356,-0.8471666565958083
1653675356,-0.8471666565958083
1653675356,-0.8471666565958083
1653675357,-0.8471666565958083
1653675357,-0.8471666565958083
1653675357,-0.8471666565958083
1653675357,-0.8471666565958083
1653675358,-0.8471666565958083
1653675358,-0.846362210876049
1653675358,-0.8471666565958083
1653675358,-0.8471666565958083
1653675358,-0.8471666565958083
1653675359,-0.8471666565958083
1653675359,-0.8471666565958083
1653675359,-0.846362210876049
1653675359,-0.8471666565958083
1653675360,-0.846362210876049
1653675360,-0.846362210876049
1653675360,-0.846362210876049
1653675360,-0.8471666565958083
1653675361,-0.8471666565958083
1653675361,-0.8471666565958083
1653675361,-0.8471666565958083
1653675361,-0.8471666565958083
1653675362,-0.8471666565958083
1653675362,-0.8471666565958083
1653675362,-0.846362210876049
1653675362,-0.846362210876049
1653675362,-0.8471666565958083
1653675363,-0.8471666565958083
1653675363,-0.8471666565958083
1653675363,-0.8471666565958083
1653675363,-0.8471666565958083
1653675364,-0.8471666565958083
1653675364,-0.8471666565958083
1653675364,-0.8192573939744625
1653675364,-0.7621417478715585
1653675365,-0.4448783637071242
1653675365,-0.4448783637071242
1653675365,-0.4448783637071242
1653675365,-0.4448783637071242
1653675366,-0.4448783637071242
1653675366,-0.4448783637071242
1653675366,-0.4456828094268835
1653675366,-0.4448783637071242
1653675367,-0.4448783637071242
1653675367,-0.4448783637071242
1653675367,2.1323137401406695
1653675367,2.130903816229812
1653675368,2.130903816229812
1653675368,2.1687247009546273
1653675368,2.168788810831571
1653675368,2.168788810831571
1653675369,2.168788810831571
1653675369,2.1700146535939906
1653675369,2.1700146535939906
1653675369,2.1700146535939906
1653675369,2.169774913519748
1653675370,2.168734956043518
1653675370,2.168734956043518
1653675370,2.168734956043518
1653675370,2.1687247009546273
1653675371,2.1687247009546273
1653675371,2.1687247009546273
1653675371,2.1687247009546273
1653675371,2.1686730678778483
1653675372,2.1686730678778483
1653675372,2.1685631365904667
1653675372,2.16844517192547
1653675372,2.16844517192547
1653675373,2.16844517192547
1653675373,2.16796829835658
1653675373,2.16796829835658
1653675373,2.16796829835658
1653675373,2.167912221857252
1653675374,2.1677506574930914
1653675374,2.1677506574930914
1653675374,2.167860588780473
1653675374,2.1677506574930914
1653675375,2.1675028840412334
1653675375,2.1675028840412334
1653675375,2.168325200653976
1653675375,2.168435131941357
1653675376,2.168435131941357
1653675376,2.172291703665812
1653675376,2.174897303794765
1653675376,2.174897303794765
1653675377,2.174897303794765
1653675377,2.17899383069824
1653675377,2.1790579405751838
1653675377,2.1790579405751838
1653675377,2.1788861211221335
1653675378,2.1778359085570123
1653675378,2.1778359085570123
1653675378,2.1778359085570123
1653675378,2.177703878058876
1653675379,2.1769016540503925
1653675379,2.1769016540503925
1653675379,2.176947475460829
1653675379,2.176425984646155
1653675380,2.176425984646155
1653675380,2.176425984646155
1653675380,2.176479839434209
1653675380,2.176893620672776
1653675381,2.176893620672776
1653675381,2.176893620672776
1653675381,1.8618315160046586
1653675381,-0.8447533194365304
1653675382,-0.8447533194365304
1653675382,-0.8447533194365304
1653675382,-0.8471666565958083
1653675382,-0.846362210876049
1653675383,-0.846362210876049
1653675383,-0.846362210876049
1653675383,-0.8471666565958083
1653675383,-0.8471666565958083
1653675384,-0.8471666565958083
1653675384,-0.846362210876049
1653675384,-0.8471666565958083
1653675384,-0.8471666565958083
1653675384,-0.8471666565958083
1653675385,-0.8471666565958083
1653675385,-0.8471666565958083
1653675385,-0.8471666565958083
1653675385,-0.8471666565958083
1653675386,-0.8471666565958083
1653675386,-0.8471666565958083
1653675386,-0.8471666565958083
1653675386,-0.8471666565958083
1653675387,-0.8471666565958083
1653675387,-0.8471666565958083
1653675387,-0.8471666565958083
1653675387,-0.8471666565958083
1653675388,-0.8471666565958083
1653675388,-0.8471666565958083
1653675388,-0.8471666565958083
1653675388,-0.8471666565958083
1653675389,-0.8471666565958083
1653675389,-0.8471666565958083
1653675389,-0.8471666565958083
1653675389,-0.8471666565958083
1653675389,-0.8471666565958083
1653675390,-0.8471666565958083
1653675390,-0.8471666565958083
1653675390,-0.8471666565958083
1653675390,-0.8471666565958083
1653675391,-0.8471666565958083
1653675391,-0.8471666565958083
1653675391,-0.8471666565958083
1653675391,-0.8471666565958083
1653675392,-0.8471666565958083
1653675392,-0.8471666565958083
1653675392,-0.846362210876049
1653675392,-0.846362210876049
1653675393,-0.8471666565958083
1653675393,-0.8471666565958083
1653675393,-0.8471666565958083
1653675393,-0.8471666565958083
1653675393,-0.8471666565958083
1653675394,-0.8471666565958083
1653675394,-0.8471666565958083
1653675394,-0.8471666565958083
1653675394,-0.8471666565958083
1653675395,-0.8471666565958083
1653675395,-0.8471666565958083
1653675395,-0.8471666565958083
1653675395,-0.8471666565958083
1653675396,-0.8471666565958083
1653675396,-0.8471666565958083
1653675396,-0.8471666565958083
1653675396,-0.8471666565958083
1653675397,-0.8471666565958083
1653675397,-0.8471666565958083
1653675397,-0.8471666565958083
1653675397,-0.8471666565958083
1653675398,-0.8471666565958083
1653675398,-0.8471666565958083
1653675398,-0.8471666565958083
1653675398,-0.8471666565958083
1653675399,-0.8471666565958083
1653675399,-0.846362210876049
1653675399,-0.846362210876049
1653675399,-0.846362210876049
1653675399,-0.8471666565958083
1653675400,-0.8471666565958083
1653675400,-0.8471666565958083
1653675400,-0.8471666565958083
1653675400,-0.8471666565958083
1653675401,-0.8471666565958083
1653675401,-0.8471666565958083
1653675401,-0.8471666565958083
1653675401,-0.8471666565958083
1653675402,-0.8471666565958083
1653675402,-0.8471666565958083
1653675402,-0.846362210876049
1653675402,-0.846362210876049
1653675402,-0.846362210876049
1653675403,-0.8471666565958083
1653675403,-0.8471666565958083
1653675403,-0.8471666565958083
1653675403,-0.846362210876049
1653675404,-0.846362210876049
1653675404,-0.846362210876049
1653675404,-0.846362210876049
1653675404,-0.8471666565958083
1653675405,-0.8471666565958083
1653675405,-0.8471666565958083
1653675405,-0.8471666565958083
1653675405,-0.846362210876049
1653675406,-0.846362210876049
1653675406,-0.8471666565958083
1653675406,-0.8471666565958083
1653675406,-0.8471666565958083
1653675406,-0.8471666565958083
1653675407,-0.8471666565958083
1653675407,-0.8471666565958083
1653675407,-0.8471666565958083
1653675407,-0.8471666565958083
1653675408,-0.8471666565958083
1653675408,-0.8471666565958083
1653675408,-0.8471666565958083
1653675408,-0.8471666565958083
1653675409,-0.8471666565958083
1653675409,-0.8471666565958083
1653675409,-0.846362210876049
1653675409,-0.846362210876049
1653675410,-0.846362210876049
1653675410,-0.8471666565958083
1653675410,-0.8200618396942215
1653675410,-0.8200618396942215
1653675410,-0.8184529482547032
1653675411,-0.4899273240136398
1653675411,-0.4899273240136398
1653675411,-0.4899273240136398
1653675411,-0.4456828094268835
1653675412,-0.4456828094268835
1653675412,-0.4456828094268835
1653675412,-0.4456828094268835
1653675412,-0.4448783637071242
1653675413,-0.4448783637071242
1653675413,0.5138528354199527
1653675413,2.159254703358624
1653675413,2.159254703358624
1653675414,2.159254703358624
1653675414,2.1737845510186373
1653675414,2.1746428515264498
1653675414,2.1746428515264498
1653675414,2.1738303724290753
1653675415,2.1729720719212624
1653675415,2.1729720719212624
1653675415,2.1729720719212624
1653675415,2.1729720719212624
1653675416,2.1734085578128917
1653675416,2.173604698187971
1653675416,2.173604698187971
1653675416,2.173604698187971
1653675417,2.176190832706563
1653675417,2.175386386986804
1653675417,2.175386386986804
1653675417,2.1763087973715605
1653675418,2.176710101809964
1653675418,2.176710101809964
1653675418,2.176710101809964
1653675418,2.17665624702191
1653675419,2.175744091726043
1653675419,2.175744091726043
1653675419,2.175862056391041
1653675419,2.176033875844092
1653675420,2.176033875844092
1653675420,2.176033875844092
1653675420,2.1777289763713092
1653675420,2.177836685947416
1653675420,2.177836685947416
1653675421,2.1770322402276565
1653675421,2.1769783854396034
1653675421,2.1769783854396034
1653675421,2.1769783854396034
1653675422,2.175754346814934
1653675422,2.175915911179094
1653675422,2.175915911179094
1653675422,2.1758082016029876
1653675423,2.175744091726043
1653675423,2.175744091726043
1653675423,2.175396642075695
1653675423,2.174691872554426
1653675424,2.174691872554426
1653675424,2.174691872554426
1653675424,2.174334167815186
1653675424,2.1742803130271326
1653675425,2.1742803130271326
1653675425,2.175378353609188
1653675425,2.1760831231304563
1653675425,2.175797946514097
1653675425,2.175797946514097
1653675426,2.176912268956163
1653675426,2.177910633339727
1653675426,2.177910633339727
1653675426,2.1777828311593623
1653675427,2.1759261662679843
1653675427,2.252472495394731
1653675427,2.252472495394731
1653675427,-0.5985929291902137
1653675428,-0.846362210876049
1653675428,-0.846362210876049
1653675428,-0.846362210876049
1653675428,-0.8471666565958083
1653675429,-0.846362210876049
1653675429,-0.846362210876049
1653675429,-0.8471666565958083
1653675429,-0.8471666565958083
1653675430,-0.8471666565958083
1653675430,-0.8471666565958083
1653675430,-0.846362210876049
1653675430,-0.8471666565958083
1653675430,-0.8471666565958083
1653675431,-0.8471666565958083
1653675431,-0.8471666565958083
1653675431,-0.8471666565958083
1653675431,-0.8471666565958083
1653675432,-0.8471666565958083
1653675432,-0.8471666565958083
1653675432,-0.8471666565958083
1653675432,-0.8471666565958083
1653675433,-0.8471666565958083
1653675433,-0.8471666565958083
1653675433,-0.8471666565958083
1653675433,-0.8471666565958083
1653675434,-0.8471666565958083
1653675434,-0.8471666565958083
1653675434,-0.8471666565958083
1653675434,-0.8471666565958083
1653675435,-0.8471666565958083
1653675435,-0.8471666565958083
1653675435,-0.8471666565958083
1653675435,-0.846362210876049
1653675436,-0.846362210876049
1653675436,-0.846362210876049
1653675436,-0.8471666565958083
1653675436,-0.846362210876049
1653675436,-0.846362210876049
1653675437,-0.8471666565958083
1653675437,-0.846362210876049
1653675437,-0.846362210876049
1653675437,-0.846362210876049
1653675438,-0.8471666565958083
1653675438,-0.846362210876049
1653675438,-0.846362210876049
1653675438,-0.8471666565958083
1653675439,-0.8471666565958083
1653675439,-0.8471666565958083
1653675439,-0.8471666565958083
1653675439,-0.846362210876049
1653675440,-0.8471666565958083
1653675440,-0.8471666565958083
1653675440,-0.8471666565958083
1653675440,-0.8471666565958083
1653675441,-0.8471666565958083
1653675441,-0.8471666565958083
1653675441,-0.846362210876049
1653675441,-0.8471666565958083
1653675441,-0.8471666565958083
1653675442,-0.8471666565958083
1653675442,-0.8471666565958083
1653675442,-0.8471666565958083
1653675442,-0.8471666565958083
1653675443,-0.8471666565958083
1653675443,-0.8471666565958083
1653675443,-0.8471666565958083
1653675443,-0.8471666565958083
1653675444,-0.846362210876049
1653675444,-0.846362210876049
1653675444,-0.846362210876049
1653675444,-0.8471666565958083
1653675445,-0.846362210876049
1653675445,-0.846362210876049
1653675445,-0.846362210876049
1653675445,-0.8471666565958083
1653675446,-0.8471666565958083
1653675446,-0.8471666565958083
1653675446,-0.8471666565958083
1653675446,-0.8471666565958083
1653675446,-0.8471666565958083
1653675447,-0.8471666565958083
1653675447,-0.8471666565958083
1653675447,-0.8471666565958083
1653675447,-0.8471666565958083
1653675448,-0.8471666565958083
1653675448,-0.8471666565958083
1653675448,-0.8471666565958083
1653675448,-0.8471666565958083
1653675449,-0.8471666565958083
1653675449,-0.8471666565958083
1653675449,-0.8471666565958083
1653675449,-0.8471666565958083
1653675450,-0.8471666565958083
1653675450,-0.846362210876049
1653675450,-0.846362210876049
1653675450,-0.846362210876049
1653675451,-0.8471666565958083
1653675451,-0.8471666565958083
1653675451,-0.8471666565958083
1653675451,-0.846362210876049
1653675452,-0.846362210876049
1653675452,-0.846362210876049
1653675452,-0.8471666565958083
1653675452,-0.846362210876049
1653675453,-0.846362210876049
1653675453,-0.846362210876049
1653675453,-0.8471666565958083
1653675453,-0.8471666565958083
1653675453,-0.8471666565958083
1653675454,-0.8471666565958083
1653675454,-0.8471666565958083
1653675454,-0.8471666565958083
1653675454,-0.846362210876049
1653675455,-0.8471666565958083
1653675455,-0.8471666565958083
1653675455,-0.8471666565958083
1653675455,-0.8471666565958083
1653675456,-0.8471666565958083
1653675456,-0.8471666565958083
1653675456,-0.8471666565958083
1653675456,-0.7959284681014451
1653675457,-0.7959284681014451
1653675457,-0.7959284681014451
1653675457,-0.4456828094268835
1653675457,-0.4456828094268835
1653675457,-0.4456828094268835
1653675458,-0.4456828094268835
1653675458,-0.4456828094268835
1653675458,-0.4456828094268835
1653675458,-0.4456828094268835
