,PC1
1653675459,-0.4448783637071242
1653675459,-0.4448783637071242
1653675459,-0.4448783637071242
1653675459,2.133213159550889
1653675460,2.1346836031684284
1653675460,2.1346836031684284
1653675460,2.167295431531844
1653675460,2.1663551502541027
1653675460,2.1663551502541027
1653675461,2.1663551502541027
1653675461,2.1663551502541027
1653675461,2.1691559071674686
1653675461,2.1691559071674686
1653675462,2.1699309887847473
1653675462,2.1757260037017616
1653675462,2.1757260037017616
1653675462,2.1775346311558312
1653675463,2.176916070722261
1653675463,2.176916070722261
1653675463,2.176916070722261
1653675463,2.1770340353872584
1653675464,2.177087890175312
1653675464,2.177087890175312
1653675464,2.1787787623847574
1653675464,2.1772058548403086
1653675465,2.1772058548403086
1653675465,2.1772058548403086
1653675465,2.1780739928634887
1653675465,2.178714652507814
1653675465,2.178714652507814
1653675466,2.177087890175312
1653675466,2.1771538041900063
1653675466,2.1766682972704023
1653675466,2.1766682972704023
1653675467,2.1758638515506425
1653675467,2.1762567377431083
1653675467,2.1762567377431083
1653675467,2.1753343273583523
1653675468,2.175498113433787
1653675468,2.175498113433787
1653675468,2.175498113433787
1653675468,2.174693667714027
1653675469,2.1759669536250614
1653675469,2.1759669536250614
1653675469,2.174904896938076
1653675469,2.174036341341373
1653675469,2.174036341341373
1653675470,2.174036341341373
1653675470,2.173918376676376
1653675470,2.173918376676376
1653675470,2.173918376676376
1653675471,2.172866157504757
1653675471,2.1736167484364635
1653675471,2.1736167484364635
1653675471,2.1726943380517074
1653675472,2.1722626859201553
1653675472,2.1722626859201553
1653675472,2.1731410790322263
1653675472,2.1731410790322263
1653675472,2.1731410790322263
1653675473,2.1731410790322263
1653675473,2.2545734944019844
1653675473,-0.66294858677095
1653675473,-0.66294858677095
1653675474,-0.846362210876049
1653675474,-0.8471666565958083
1653675474,-0.8471666565958083
1653675474,-0.846362210876049
1653675475,-0.8471666565958083
1653675475,-0.8471666565958083
1653675475,-0.8471666565958083
1653675475,-0.8471666565958083
1653675476,-0.8471666565958083
1653675476,-0.8471666565958083
1653675476,-0.846362210876049
1653675476,-0.8471666565958083
1653675477,-0.8471666565958083
1653675477,-0.8471666565958083
1653675478,-0.8471666565958083
1653675478,-0.8471666565958083
1653675478,-0.846362210876049
1653675478,-0.846362210876049
1653675479,-0.846362210876049
1653675479,-0.846362210876049
1653675479,-0.8471666565958083
1653675479,-0.8471666565958083
1653675480,-0.8471666565958083
1653675480,-0.8471666565958083
1653675480,-0.8471666565958083
1653675480,-0.8471666565958083
1653675481,-0.8471666565958083
1653675481,-0.8471666565958083
1653675481,-0.8471666565958083
1653675481,-0.8471666565958083
1653675482,-0.8471666565958083
1653675482,-0.8471666565958083
1653675482,-0.8471666565958083
1653675482,-0.8471666565958083
1653675483,-0.8471666565958083
1653675483,-0.8471666565958083
1653675483,-0.8471666565958083
1653675483,-0.8471666565958083
1653675484,-0.8471666565958083
1653675484,-0.8471666565958083
1653675484,-0.8471666565958083
1653675484,-0.8471666565958083
1653675485,-0.8471666565958083
1653675485,-0.846362210876049
1653675485,-0.846362210876049
1653675485,-0.846362210876049
1653675485,-0.8471666565958083
1653675486,-0.8471666565958083
1653675486,-0.8471666565958083
1653675486,-0.8471666565958083
1653675486,-0.846362210876049
1653675487,-0.846362210876049
1653675487,-0.8471666565958083
1653675487,-0.8471666565958083
1653675487,-0.8471666565958083
1653675488,-0.8471666565958083
1653675488,-0.846362210876049
1653675488,-0.846362210876049
1653675488,-0.846362210876049
1653675488,-0.8471666565958083
1653675489,-0.8471666565958083
1653675489,-0.8471666565958083
1653675489,-0.846362210876049
1653675489,-0.8471666565958083
1653675490,-0.8471666565958083
1653675490,-0.8471666565958083
1653675490,-0.8471666565958083
1653675490,-0.8471666565958083
1653675491,-0.8471666565958083
1653675491,-0.8471666565958083
1653675491,-0.8471666565958083
1653675491,-0.8471666565958083
1653675492,-0.8471666565958083
1653675492,-0.8471666565958083
1653675492,-0.8471666565958083
1653675492,-0.8471666565958083
1653675492,-0.8471666565958083
1653675493,-0.8471666565958083
1653675493,-0.8471666565958083
1653675493,-0.8471666565958083
1653675493,-0.8471666565958083
1653675494,-0.8471666565958083
1653675494,-0.8471666565958083
1653675494,-0.8471666565958083
1653675494,-0.846362210876049
1653675495,-0.846362210876049
1653675495,-0.846362210876049
1653675495,-0.8471666565958083
1653675495,-0.8471666565958083
1653675496,-0.8471666565958083
1653675496,-0.846362210876049
1653675496,-0.8471666565958083
1653675496,-0.8471666565958083
1653675497,-0.8471666565958083
1653675497,-0.8471666565958083
1653675497,-0.8471666565958083
1653675497,-0.8471666565958083
1653675497,-0.8471666565958083
1653675498,-0.8471666565958083
1653675498,-0.8471666565958083
1653675498,-0.8471666565958083
1653675498,-0.846362210876049
1653675499,-0.846362210876049
1653675499,-0.846362210876049
1653675499,-0.846362210876049
1653675499,-0.8471666565958083
1653675500,-0.8471666565958083
1653675500,-0.846362210876049
1653675500,-0.8471666565958083
1653675500,-0.846362210876049
1653675501,-0.846362210876049
1653675501,-0.846362210876049
1653675501,-0.8471666565958083
1653675501,-0.8471666565958083
1653675502,-0.8471666565958083
1653675502,-0.8471666565958083
1653675502,-0.8200618396942215
1653675502,-0.8104084910571109
1653675503,-0.8104084910571109
1653675503,-0.46981618101965966
1653675503,-0.4448783637071242
1653675503,-0.4448783637071242
1653675504,-0.4456828094268835
1653675504,-0.4456828094268835
1653675504,-0.4456828094268835
1653675504,-0.4456828094268835
1653675504,-0.4456828094268835
1653675505,0.2129247745558934
1653675505,0.2129247745558934
1653675505,2.172680783018669
1653675505,2.1719824578420415
1653675506,2.171216212044223
1653675506,2.171216212044223
1653675506,2.1702301093560457
1653675506,2.171336183315718
1653675507,2.171336183315718
1653675507,2.171749964554284
1653675507,2.1720037647772625
1653675507,2.1720037647772625
1653675508,2.1720037647772625
1653675508,2.1731200938258244
1653675508,2.173978394333637
1653675508,2.173978394333637
1653675508,2.174032249121691
1653675509,2.1741506361771816
1653675509,2.1741506361771816
1653675509,2.1741506361771816
1653675509,2.1740861039097434
1653675510,2.1731739486138775
1653675510,2.1731739486138775
1653675510,2.174032249121691
1653675510,2.1729922916454596
1653675511,2.1729922916454596
1653675511,2.172798372981654
1653675511,2.17386042966864
1653675511,2.17386042966864
1653675512,2.17386042966864
1653675512,2.171768253020791
1653675512,2.171582367734602
1653675512,2.171582367734602
1653675513,2.1717579979319
1653675513,2.171768253020791
1653675513,2.171768253020791
1653675513,2.171768253020791
1653675513,2.1720037647772625
1653675514,2.172808210497022
1653675514,2.172808210497022
1653675514,2.1726363910439708
1653675514,2.172754355708969
1653675515,2.1718960552011564
1653675515,2.1718960552011564
1653675515,2.1720037647772625
1653675515,2.172582536255919
1653675516,2.172582536255919
1653675516,2.172582536255919
1653675516,2.1729732007371103
1653675516,2.172097029336314
1653675517,2.172097029336314
1653675517,2.172097029336314
1653675517,2.171778090536159
1653675517,2.172582536255919
1653675518,2.172582536255919
1653675518,2.172582536255919
1653675518,2.172754355708969
1653675518,2.172528681467865
1653675519,2.172528681467865
1653675519,2.1731446353218393
1653675519,-0.3683905873209189
1653675519,-0.3683905873209189
1653675520,-0.8125754906461621
1653675520,-0.8471666565958083
1653675520,-0.846362210876049
1653675520,-0.846362210876049
1653675520,-0.8471666565958083
1653675521,-0.846362210876049
1653675521,-0.846362210876049
1653675521,-0.8471666565958083
1653675521,-0.8471666565958083
1653675522,-0.8471666565958083
1653675522,-0.8471666565958083
1653675522,-0.8471666565958083
1653675522,-0.846362210876049
1653675523,-0.846362210876049
1653675523,-0.8471666565958083
1653675523,-0.8471666565958083
1653675523,-0.8471666565958083
1653675524,-0.8471666565958083
1653675524,-0.8471666565958083
1653675524,-0.8471666565958083
1653675524,-0.8471666565958083
1653675524,-0.846362210876049
1653675525,-0.8471666565958083
1653675525,-0.8471666565958083
1653675525,-0.8471666565958083
1653675525,-0.8471666565958083
1653675526,-0.8471666565958083
1653675526,-0.8471666565958083
1653675526,-0.8471666565958083
1653675526,-0.846362210876049
1653675527,-0.846362210876049
1653675527,-0.846362210876049
1653675527,-0.8471666565958083
1653675527,-0.8471666565958083
1653675528,-0.8471666565958083
1653675528,-0.8471666565958083
1653675528,-0.8471666565958083
1653675528,-0.8471666565958083
1653675528,-0.8471666565958083
1653675529,-0.8471666565958083
1653675529,-0.8471666565958083
1653675529,-0.8471666565958083
1653675529,-0.8471666565958083
1653675530,-0.8471666565958083
1653675530,-0.8471666565958083
1653675530,-0.8471666565958083
1653675530,-0.8471666565958083
1653675531,-0.8471666565958083
1653675531,-0.8471666565958083
1653675531,-0.8471666565958083
1653675531,-0.846362210876049
1653675532,-0.846362210876049
1653675532,-0.846362210876049
1653675532,-0.846362210876049
1653675532,-0.846362210876049
1653675533,-0.8471666565958083
1653675533,-0.8471666565958083
1653675533,-0.8471666565958083
1653675533,-0.8471666565958083
1653675533,-0.8471666565958083
1653675534,-0.8471666565958083
1653675534,-0.8471666565958083
1653675534,-0.846362210876049
1653675534,-0.8471666565958083
1653675535,-0.846362210876049
1653675535,-0.846362210876049
1653675535,-0.8471666565958083
1653675535,-0.846362210876049
1653675536,-0.846362210876049
1653675536,-0.846362210876049
1653675536,-0.8471666565958083
1653675536,-0.8471666565958083
1653675537,-0.8471666565958083
1653675537,-0.8471666565958083
1653675537,-0.8471666565958083
1653675537,-0.8471666565958083
1653675537,-0.8471666565958083
1653675538,-0.8471666565958083
1653675538,-0.8471666565958083
1653675538,-0.8471666565958083
1653675538,-0.846362210876049
1653675539,-0.8471666565958083
1653675539,-0.8471666565958083
1653675539,-0.8471666565958083
1653675539,-0.8471666565958083
1653675540,-0.8471666565958083
1653675540,-0.8471666565958083
1653675540,-0.846362210876049
1653675540,-0.846362210876049
1653675541,-0.846362210876049
1653675541,-0.8471666565958083
1653675541,-0.8471666565958083
1653675541,-0.8471666565958083
1653675542,-0.8471666565958083
1653675542,-0.8471666565958083
1653675542,-0.8471666565958083
1653675542,-0.8471666565958083
1653675542,-0.8471666565958083
1653675543,-0.8471666565958083
1653675543,-0.8471666565958083
1653675543,-0.8471666565958083
1653675543,-0.8471666565958083
1653675544,-0.846362210876049
1653675544,-0.846362210876049
1653675544,-0.8471666565958083
1653675544,-0.846362210876049
1653675545,-0.846362210876049
1653675545,-0.846362210876049
1653675545,-0.8471666565958083
1653675545,-0.8471666565958083
1653675546,-0.8471666565958083
1653675546,-0.8471666565958083
1653675546,-0.8471666565958083
1653675546,-0.8471666565958083
1653675546,-0.8471666565958083
1653675547,-0.8471666565958083
1653675547,-0.8471666565958083
1653675547,-0.8471666565958083
1653675547,-0.8471666565958083
1653675548,-0.8471666565958083
1653675548,-0.8471666565958083
1653675548,-0.8200618396942215
1653675548,-0.7621417478715585
1653675549,-0.7621417478715585
1653675549,-0.7621417478715585
1653675549,-0.4448783637071242
1653675549,-0.4448783637071242
1653675550,-0.4448783637071242
1653675550,-0.4456828094268835
1653675550,-0.4448783637071242
1653675550,-0.4448783637071242
1653675550,-0.4448783637071242
1653675551,0.5195188821663598
1653675551,2.1664730090698288
1653675551,2.1664730090698288
1653675551,2.165352869277019
1653675552,2.1674611183645034
1653675552,2.1674611183645034
1653675552,2.1674611183645034
1653675552,2.1677111135276363
1653675553,2.1677649683156894
1653675553,2.1677649683156894
1653675553,2.1685235926250113
1653675553,2.1687713660768706
1653675554,2.1687713660768706
1653675554,2.1687713660768706
1653675554,2.1690531168173015
1653675554,2.169637699962298
1653675555,2.169637699962298
1653675555,2.1687076737734494
1653675555,2.168879493226499
1653675555,2.168879493226499
1653675555,2.168879493226499
1653675556,2.168067014129124
1653675556,2.168067014129124
1653675556,2.168067014129124
1653675556,2.1696937764616258
1653675557,2.168067014129124
1653675557,2.168067014129124
1653675557,2.168067014129124
1653675557,2.168761528561502
1653675558,2.170452400770949
1653675558,2.170452400770949
1653675558,2.1690653785126885
1653675558,2.1691172266942456
1653675559,2.1691172266942456
1653675559,2.1691172266942456
1653675559,2.169344907541846
1653675559,2.170863960298242
1653675560,2.170863960298242
1653675560,2.1694090174187894
1653675560,2.169594902704979
1653675560,2.169594902704979
1653675560,2.1705271506051034
1653675561,2.1714037395794223
1653675561,2.1714037395794223
1653675561,2.1714037395794223
1653675561,2.1717614443186624
1653675562,2.1717614443186624
1653675562,2.1717614443186624
1653675562,2.1725098135390937
1653675562,2.1709369059946453
1653675563,2.1709369059946453
1653675563,2.170765086541594
1653675563,2.170765086541594
1653675563,2.170765086541594
1653675563,2.170765086541594
1653675564,2.1705253464673513
1653675564,2.172034144134857
1653675564,2.172034144134857
1653675564,2.169541047916926
1653675565,2.1701155910778103
1653675565,2.1701155910778103
1653675565,2.1701155910778103
1653675565,-0.6782330554463749
1653675566,-0.8471666565958083
1653675566,-0.8471666565958083
1653675566,-0.8471666565958083
1653675566,-0.846362210876049
1653675567,-0.8471666565958083
1653675567,-0.8471666565958083
1653675567,-0.8471666565958083
1653675567,-0.8471666565958083
1653675568,-0.8471666565958083
1653675568,-0.8471666565958083
1653675568,-0.8471666565958083
1653675568,-0.846362210876049
1653675569,-0.846362210876049
1653675569,-0.846362210876049
1653675569,-0.8471666565958083
1653675569,-0.8471666565958083
1653675570,-0.8471666565958083
1653675570,-0.8471666565958083
1653675570,-0.8471666565958083
1653675570,-0.8471666565958083
1653675570,-0.8471666565958083
1653675571,-0.8471666565958083
1653675571,-0.8471666565958083
1653675571,-0.8471666565958083
1653675571,-0.846362210876049
1653675572,-0.8471666565958083
1653675572,-0.8471666565958083
1653675572,-0.8471666565958083
1653675572,-0.8471666565958083
1653675573,-0.846362210876049
1653675573,-0.846362210876049
1653675573,-0.8471666565958083
1653675573,-0.8471666565958083
1653675574,-0.8471666565958083
1653675574,-0.8471666565958083
1653675574,-0.8471666565958083
1653675574,-0.8471666565958083
1653675575,-0.8471666565958083
1653675575,-0.8471666565958083
1653675575,-0.8471666565958083
1653675575,-0.8471666565958083
1653675575,-0.846362210876049
1653675576,-0.8471666565958083
1653675576,-0.8471666565958083
1653675576,-0.8471666565958083
1653675576,-0.8471666565958083
1653675577,-0.8471666565958083
1653675577,-0.8471666565958083
1653675577,-0.8471666565958083
1653675577,-0.8471666565958083
1653675578,-0.8471666565958083
1653675578,-0.8471666565958083
1653675578,-0.846362210876049
1653675578,-0.846362210876049
1653675578,-0.846362210876049
1653675579,-0.8471666565958083
1653675579,-0.8471666565958083
1653675579,-0.8471666565958083
1653675579,-0.8471666565958083
1653675580,-0.8471666565958083
1653675580,-0.8471666565958083
1653675580,-0.8471666565958083
1653675580,-0.8471666565958083
1653675581,-0.8471666565958083
1653675581,-0.8471666565958083
1653675581,-0.8471666565958083
1653675581,-0.8471666565958083
1653675582,-0.8471666565958083
1653675582,-0.8471666565958083
1653675582,-0.8471666565958083
1653675582,-0.8471666565958083
1653675583,-0.8471666565958083
1653675583,-0.8471666565958083
1653675583,-0.8471666565958083
1653675583,-0.8471666565958083
1653675584,-0.8471666565958083
1653675584,-0.8471666565958083
1653675584,-0.8471666565958083
1653675584,-0.846362210876049
1653675585,-0.846362210876049
1653675585,-0.8471666565958083
1653675585,-0.8471666565958083
1653675585,-0.8471666565958083
1653675586,-0.8471666565958083
1653675586,-0.8471666565958083
1653675586,-0.8471666565958083
1653675586,-0.8471666565958083
1653675587,-0.8471666565958083
1653675587,-0.8471666565958083
1653675587,-0.8471666565958083
1653675587,-0.8471666565958083
1653675588,-0.8471666565958083
1653675588,-0.8471666565958083
1653675588,-0.8471666565958083
1653675588,-0.8471666565958083
1653675589,-0.8471666565958083
1653675589,-0.8471666565958083
1653675589,-0.8471666565958083
1653675589,-0.8471666565958083
1653675590,-0.8471666565958083
1653675590,-0.8471666565958083
1653675590,-0.8471666565958083
1653675590,-0.8471666565958083
1653675590,-0.8471666565958083
1653675591,-0.8471666565958083
1653675591,-0.8471666565958083
1653675591,-0.8471666565958083
1653675591,-0.8471666565958083
1653675592,-0.8471666565958083
1653675592,-0.8471666565958083
1653675592,-0.8471666565958083
1653675592,-0.8471666565958083
1653675593,-0.8471666565958083
1653675593,-0.8471666565958083
1653675593,-0.8471666565958083
1653675593,-0.8200618396942215
1653675594,-0.6451853479271665
1653675594,-0.6451853479271665
1653675594,-0.4456828094268835
1653675594,-0.4456828094268835
1653675594,-0.4456828094268835
1653675595,-0.4456828094268835
1653675595,-0.4456828094268835
1653675595,-0.4448783637071242
1653675595,-0.4448783637071242
1653675596,-0.1136069399492669
1653675596,2.168338424009012
1653675596,2.168338424009012
1653675596,2.168338424009012
1653675597,2.170318865231728
1653675597,2.170910283274091
1653675597,2.170910283274091
1653675597,2.1717886763861616
1653675598,2.171906641051159
1653675598,2.171906641051159
1653675598,2.171906641051159
1653675598,2.1718527862631047
1653675599,2.1709205383629815
1653675599,2.1709205383629815
1653675599,2.171495081523866
1653675599,2.1706826024264907
1653675599,2.1706826024264907
1653675600,2.1706826024264907
1653675600,2.1693823946982365
1653675600,2.1693823946982365
1653675600,2.1693823946982365
1653675601,2.168809270806783
1653675601,2.1687451609298396
1653675601,2.1687451609298396
1653675601,2.169849228283014
1653675602,2.1691567204571323
1653675602,2.1691567204571323
1653675602,2.1691567204571323
1653675602,2.1692666517445134
1653675603,2.169102865669079
1653675603,2.169102865669079
1653675603,2.169102865669079
1653675603,2.170337159382638
1653675604,2.1713232620708154
1653675604,2.1713232620708154
1653675604,2.1713232620708154
1653675604,2.1706826024264907
1653675605,2.1705748928503836
1653675605,2.1705748928503836
1653675605,2.1705748928503836
1653675605,2.1713232620708154
1653675606,2.172605177423032
1653675606,2.172605177423032
1653675606,2.17392283542865
1653675606,2.1775517263055044
1653675606,2.1775517263055044
1653675607,2.1775517263055044
1653675607,2.179477900851047
1653675607,2.1786115669656185
1653675608,2.178775353041053
1653675608,2.178253862226379
1653675608,2.1783637935137596
1653675608,2.1783637935137596
1653675609,2.1783195650458276
1653675609,2.178069781077941
1653675609,2.178069781077941
1653675609,2.178069781077941
1653675610,2.176608008985527
1653675610,0.9273909570651848
1653675610,0.9273909570651848
1653675610,0.9273909570651848
1653675611,-0.8471666565958083
1653675611,-0.8471666565958083
1653675611,-0.8471666565958083
1653675611,-0.8471666565958083
1653675612,-0.8471666565958083
1653675612,-0.8471666565958083
1653675612,-0.8471666565958083
1653675612,-0.846362210876049
1653675613,-0.8471666565958083
1653675613,-0.8471666565958083
1653675613,-0.8471666565958083
1653675613,-0.8471666565958083
1653675613,-0.8471666565958083
1653675614,-0.8471666565958083
1653675614,-0.8471666565958083
1653675614,-0.8471666565958083
1653675614,-0.8471666565958083
1653675615,-0.8471666565958083
1653675615,-0.8471666565958083
1653675615,-0.8471666565958083
1653675615,-0.8471666565958083
1653675616,-0.8471666565958083
1653675616,-0.8471666565958083
1653675616,-0.8471666565958083
1653675616,-0.8471666565958083
1653675617,-0.8471666565958083
1653675617,-0.8471666565958083
1653675617,-0.8471666565958083
1653675617,-0.8471666565958083
1653675618,-0.846362210876049
1653675618,-0.846362210876049
1653675618,-0.846362210876049
1653675618,-0.846362210876049
1653675619,-0.8471666565958083
1653675619,-0.8471666565958083
1653675619,-0.8471666565958083
1653675619,-0.8471666565958083
1653675619,-0.8471666565958083
1653675620,-0.846362210876049
1653675620,-0.8471666565958083
1653675620,-0.8471666565958083
1653675620,-0.8471666565958083
1653675621,-0.8471666565958083
1653675621,-0.8471666565958083
1653675621,-0.8471666565958083
1653675621,-0.8471666565958083
1653675622,-0.8471666565958083
1653675622,-0.8471666565958083
1653675622,-0.8471666565958083
1653675622,-0.8471666565958083
1653675622,-0.8471666565958083
1653675623,-0.8471666565958083
1653675623,-0.8471666565958083
1653675623,-0.8471666565958083
1653675623,-0.8471666565958083
1653675624,-0.8471666565958083
1653675624,-0.8471666565958083
1653675624,-0.846362210876049
1653675624,-0.846362210876049
1653675625,-0.846362210876049
1653675625,-0.8471666565958083
1653675625,-0.846362210876049
1653675625,-0.846362210876049
1653675626,-0.8471666565958083
1653675626,-0.846362210876049
1653675626,-0.846362210876049
1653675626,-0.8471666565958083
1653675627,-0.8471666565958083
1653675627,-0.8471666565958083
1653675627,-0.8471666565958083
1653675627,-0.846362210876049
1653675627,-0.846362210876049
1653675628,-0.846362210876049
1653675628,-0.8471666565958083
1653675628,-0.8471666565958083
1653675628,-0.8471666565958083
1653675629,-0.8471666565958083
1653675629,-0.8471666565958083
1653675629,-0.8471666565958083
1653675629,-0.8471666565958083
1653675630,-0.8471666565958083
1653675630,-0.8471666565958083
1653675630,-0.8471666565958083
1653675630,-0.8471666565958083
1653675631,-0.8471666565958083
1653675631,-0.8471666565958083
1653675631,-0.8471666565958083
1653675631,-0.8471666565958083
1653675632,-0.846362210876049
1653675632,-0.846362210876049
1653675632,-0.8471666565958083
1653675632,-0.8471666565958083
1653675632,-0.8471666565958083
1653675633,-0.8471666565958083
1653675633,-0.8471666565958083
1653675633,-0.8471666565958083
1653675633,-0.8471666565958083
