,PC1
1653675634,-0.8471666565958083
1653675634,-0.8471666565958083
1653675634,-0.8471666565958083
1653675634,-0.8471666565958083
1653675635,-0.846362210876049
1653675635,-0.8471666565958083
1653675635,-0.8471666565958083
1653675635,-0.8471666565958083
1653675636,-0.8471666565958083
1653675636,-0.8471666565958083
1653675636,-0.8471666565958083
1653675636,-0.8471666565958083
1653675637,-0.846362210876049
1653675637,-0.846362210876049
1653675637,-0.8471666565958083
1653675637,-0.8471666565958083
1653675637,-0.8471666565958083
1653675638,-0.8471666565958083
1653675638,-0.8471666565958083
1653675638,-0.8471666565958083
1653675638,-0.8471666565958083
1653675639,-0.846362210876049
1653675639,-0.8200618396942215
1653675639,-0.8184529482547032
1653675639,-0.8184529482547032
1653675640,-0.49073176973339916
1653675640,-0.4448783637071242
1653675640,-0.4448783637071242
1653675640,-0.4448783637071242
1653675641,-0.4456828094268835
1653675641,-0.4456828094268835
1653675641,-0.4456828094268835
1653675641,-0.4456828094268835
1653675642,0.5195188821663598
1653675642,0.5195188821663598
1653675642,0.5195188821663598
1653675642,2.1652074613492753
1653675643,2.1725741726944565
1653675643,2.1725741726944565
1653675643,2.172456208029459
1653675643,2.17158987414403
1653675643,2.17158987414403
1653675644,2.17158987414403
1653675644,2.1710603499517394
1653675644,2.1710603499517394
1653675644,2.1710603499517394
1653675645,2.1709962400747953
1653675645,2.1700081307801216
1653675645,2.1700081307801216
1653675645,2.1700081307801216
1653675646,2.1686002134757607
1653675646,2.1686540682638134
1653675646,2.1686540682638134
1653675646,2.168536103598817
1653675647,2.168645612495703
1653675647,2.168645612495703
1653675647,2.168645612495703
1653675647,2.169944020903178
1653675648,2.1701180620675022
1653675648,2.1701180620675022
1653675648,2.1701180620675022
1653675648,2.1702918881270494
1653675648,2.1702918881270494
1653675649,2.1702918881270494
1653675649,2.171234176011287
1653675649,2.171180321223233
1653675649,2.171180321223233
1653675650,2.1705957380782364
1653675650,2.1710603499517394
1653675650,2.1710603499517394
1653675650,2.171178314616736
1653675651,2.1701819568396687
1653675651,2.1701819568396687
1653675651,2.1701819568396687
1653675651,2.1709962400747953
1653675652,2.170010137386618
1653675652,2.170010137386618
1653675652,2.170010137386618
1653675652,2.1711142047397924
1653675652,2.1711142047397924
1653675653,2.1711142047397924
1653675653,2.1714082171756117
1653675653,2.1717837928078345
1653675653,2.1717837928078345
1653675654,2.1717739552924673
1653675654,2.1732907863375885
1653675654,2.1732907863375885
1653675654,2.1729441391290822
1653675655,2.1731079252045165
1653675655,2.173876387029206
1653675655,2.173876387029206
1653675655,2.17393024181726
1653675656,2.1729441391290822
1653675656,2.1729441391290822
1653675656,2.1729441391290822
1653675656,0.15771737626924479
1653675656,-0.8471666565958083
1653675657,-0.8471666565958083
1653675657,-0.8471666565958083
1653675657,-0.8471666565958083
1653675657,-0.8471666565958083
1653675658,-0.8471666565958083
1653675658,-0.8471666565958083
1653675658,-0.8471666565958083
1653675658,-0.8471666565958083
1653675659,-0.8471666565958083
1653675659,-0.8471666565958083
1653675659,-0.8471666565958083
1653675659,-0.8471666565958083
1653675660,-0.8471666565958083
1653675660,-0.8471666565958083
1653675660,-0.8471666565958083
1653675660,-0.8471666565958083
1653675661,-0.8471666565958083
1653675661,-0.8471666565958083
1653675661,-0.8471666565958083
1653675661,-0.8471666565958083
1653675661,-0.8471666565958083
1653675662,-0.8471666565958083
1653675662,-0.8471666565958083
1653675662,-0.8471666565958083
1653675662,-0.8471666565958083
1653675663,-0.8471666565958083
1653675663,-0.8471666565958083
1653675663,-0.8471666565958083
1653675663,-0.8471666565958083
1653675664,-0.8471666565958083
1653675664,-0.8471666565958083
1653675664,-0.8471666565958083
1653675664,-0.8471666565958083
1653675665,-0.8471666565958083
1653675665,-0.8471666565958083
1653675665,-0.8471666565958083
1653675665,-0.8471666565958083
1653675666,-0.8471666565958083
1653675666,-0.8471666565958083
1653675666,-0.8471666565958083
1653675666,-0.8471666565958083
1653675667,-0.8471666565958083
1653675667,-0.8471666565958083
1653675667,-0.8471666565958083
1653675667,-0.8471666565958083
1653675668,-0.8471666565958083
1653675668,-0.8471666565958083
1653675668,-0.8471666565958083
1653675668,-0.8471666565958083
1653675669,-0.8471666565958083
1653675669,-0.8471666565958083
1653675669,-0.8471666565958083
1653675669,-0.8471666565958083
1653675670,-0.8471666565958083
1653675670,-0.8471666565958083
1653675670,-0.8471666565958083
1653675670,-0.8471666565958083
1653675670,-0.8471666565958083
1653675671,-0.8471666565958083
1653675671,-0.8471666565958083
1653675671,-0.8471666565958083
1653675671,-0.8471666565958083
1653675672,-0.8471666565958083
1653675672,-0.8471666565958083
1653675672,-0.8471666565958083
1653675672,-0.8471666565958083
1653675673,-0.8471666565958083
1653675673,-0.8471666565958083
1653675673,-0.8471666565958083
1653675673,-0.8471666565958083
1653675674,-0.8471666565958083
1653675674,-0.8471666565958083
1653675674,-0.8471666565958083
1653675674,-0.8471666565958083
1653675675,-0.8471666565958083
1653675675,-0.8471666565958083
1653675675,-0.8471666565958083
1653675675,-0.8471666565958083
1653675676,-0.8471666565958083
1653675676,-0.8471666565958083
1653675676,-0.8471666565958083
1653675676,-0.8471666565958083
1653675676,-0.8471666565958083
1653675677,-0.8471666565958083
1653675677,-0.8471666565958083
1653675677,-0.846362210876049
1653675677,-0.846362210876049
1653675678,-0.846362210876049
1653675678,-0.8471666565958083
1653675678,-0.8471666565958083
1653675678,-0.8471666565958083
1653675679,-0.8471666565958083
1653675679,-0.8471666565958083
1653675679,-0.8471666565958083
1653675679,-0.8471666565958083
1653675680,-0.8471666565958083
1653675680,-0.8471666565958083
1653675680,-0.8471666565958083
1653675680,-0.8471666565958083
1653675681,-0.8471666565958083
1653675681,-0.8471666565958083
1653675681,-0.8471666565958083
1653675681,-0.8471666565958083
1653675682,-0.8471666565958083
1653675682,-0.8471666565958083
1653675682,-0.8471666565958083
1653675682,-0.8471666565958083
1653675682,-0.8471666565958083
1653675683,-0.8471666565958083
1653675683,-0.8471666565958083
1653675683,-0.8471666565958083
1653675683,-0.8471666565958083
1653675684,-0.8471666565958083
1653675684,-0.846362210876049
1653675684,-0.8200618396942215
1653675684,-0.8200618396942215
1653675685,-0.8200618396942215
1653675685,-0.4456828094268835
1653675685,-0.4456828094268835
1653675685,-0.4456828094268835
1653675686,-0.4456828094268835
1653675686,-0.4456828094268835
1653675686,-0.4448783637071242
1653675686,-0.4448783637071242
1653675687,-0.4456828094268835
1653675687,1.836689650722856
1653675687,1.836689650722856
1653675687,1.836689650722856
1653675688,1.836689650722856
1653675688,2.1773934296884763
1653675688,2.1773934296884763
1653675688,2.1773934296884763
1653675689,2.1773934296884763
1653675689,2.17849749704165
1653675689,2.1782597635739043
1653675689,2.1782597635739043
1653675690,2.1790103545056105
1653675690,2.1783337109662155
1653675690,2.1783337109662155
1653675690,2.1783337109662155
1653675690,2.1779760062269764
1653675691,2.177904280545939
1653675691,2.177904280545939
1653675691,2.1779118963500332
1653675691,2.176871938873802
1653675692,2.176871938873802
1653675692,2.176871938873802
1653675692,2.1769818701611827
1653675692,2.17796797284936
1653675693,2.17796797284936
1653675693,2.178032082726304
1653675693,2.1789663372329255
1653675693,2.17745753956542
1653675694,2.17745753956542
1653675694,2.17745753956542
1653675694,2.17745753956542
1653675694,2.17745753956542
1653675695,2.1771536896142334
1653675695,2.1769818701611827
1653675695,2.1769818701611827
1653675695,2.1769818701611827
1653675695,2.1784368130406344
1653675696,2.1759296509895645
1653675696,2.1759296509895645
1653675696,2.1758757962015114
1653675696,2.175703976748461
1653675697,2.175703976748461
1653675697,2.175703976748461
1653675697,2.176797789012745
1653675697,2.176690079436639
1653675698,2.176690079436639
1653675698,2.17743844865707
1653675698,2.1757578315365143
1653675698,2.1757578315365143
1653675699,2.1757578315365143
1653675699,2.1758757962015114
1653675699,2.17657031063389
1653675699,2.17657031063389
1653675700,2.177742298608256
1653675700,2.177668351215945
1653675700,2.177668351215945
1653675700,2.177732461092889
1653675700,2.17657031063389
1653675701,2.17657031063389
1653675701,2.17657031063389
1653675701,-0.38045727311730687
1653675701,-0.8302732964808649
1653675702,-0.8302732964808649
1653675702,-0.8471666565958083
1653675702,-0.8471666565958083
1653675702,-0.8471666565958083
1653675703,-0.8471666565958083
1653675703,-0.8471666565958083
1653675703,-0.8471666565958083
1653675703,-0.8471666565958083
1653675704,-0.8471666565958083
1653675704,-0.8471666565958083
1653675704,-0.8471666565958083
1653675704,-0.8471666565958083
1653675705,-0.846362210876049
1653675705,-0.8471666565958083
1653675705,-0.8471666565958083
1653675705,-0.8471666565958083
1653675706,-0.8471666565958083
1653675706,-0.8471666565958083
1653675706,-0.8471666565958083
1653675706,-0.8471666565958083
1653675706,-0.8471666565958083
1653675707,-0.8471666565958083
1653675707,-0.8471666565958083
1653675707,-0.8471666565958083
1653675708,-0.8471666565958083
1653675708,-0.846362210876049
1653675708,-0.846362210876049
1653675708,-0.8471666565958083
1653675708,-0.8471666565958083
1653675709,-0.8471666565958083
1653675709,-0.8471666565958083
1653675709,-0.846362210876049
1653675709,-0.846362210876049
1653675710,-0.846362210876049
1653675710,-0.8471666565958083
1653675710,-0.8471666565958083
1653675710,-0.8471666565958083
1653675711,-0.8471666565958083
1653675711,-0.8471666565958083
1653675711,-0.8471666565958083
1653675711,-0.8471666565958083
1653675712,-0.8471666565958083
1653675712,-0.8471666565958083
1653675712,-0.8471666565958083
1653675712,-0.8471666565958083
1653675713,-0.8471666565958083
1653675713,-0.8471666565958083
1653675713,-0.8471666565958083
1653675713,-0.8471666565958083
1653675713,-0.8471666565958083
1653675714,-0.846362210876049
1653675714,-0.846362210876049
1653675714,-0.8471666565958083
1653675714,-0.8471666565958083
1653675715,-0.8471666565958083
1653675715,-0.8471666565958083
1653675715,-0.846362210876049
1653675715,-0.8471666565958083
1653675716,-0.8471666565958083
1653675716,-0.8471666565958083
1653675716,-0.8471666565958083
1653675716,-0.8471666565958083
1653675717,-0.8471666565958083
1653675717,-0.8471666565958083
1653675717,-0.846362210876049
1653675717,-0.846362210876049
1653675718,-0.846362210876049
1653675718,-0.846362210876049
1653675718,-0.846362210876049
1653675718,-0.846362210876049
1653675719,-0.8471666565958083
1653675719,-0.8471666565958083
1653675719,-0.8471666565958083
1653675719,-0.8471666565958083
1653675719,-0.8471666565958083
1653675720,-0.8471666565958083
1653675720,-0.8471666565958083
1653675720,-0.846362210876049
1653675720,-0.846362210876049
1653675721,-0.846362210876049
1653675721,-0.846362210876049
1653675721,-0.8471666565958083
1653675721,-0.8471666565958083
1653675722,-0.8471666565958083
1653675722,-0.8471666565958083
1653675722,-0.8471666565958083
1653675722,-0.8471666565958083
1653675723,-0.8471666565958083
1653675723,-0.8471666565958083
1653675723,-0.8471666565958083
1653675723,-0.8471666565958083
1653675724,-0.8471666565958083
1653675724,-0.8471666565958083
1653675724,-0.8471666565958083
1653675724,-0.8471666565958083
1653675724,-0.8471666565958083
1653675725,-0.8471666565958083
1653675725,-0.8471666565958083
1653675725,-0.8471666565958083
1653675725,-0.8471666565958083
1653675726,-0.8471666565958083
1653675726,-0.8471666565958083
1653675726,-0.846362210876049
1653675726,-0.846362210876049
1653675727,-0.846362210876049
1653675727,-0.846362210876049
1653675727,-0.8471666565958083
1653675727,-0.8471666565958083
1653675728,-0.8471666565958083
1653675728,-0.8471666565958083
1653675728,-0.8471666565958083
1653675728,-0.8471666565958083
1653675729,-0.8471666565958083
1653675729,-0.8471666565958083
1653675729,-0.8471666565958083
1653675729,-0.8471666565958083
1653675730,-0.8471666565958083
1653675730,-0.8471666565958083
1653675730,-0.8471666565958083
1653675730,-0.8471666565958083
1653675730,-0.8200618396942215
1653675731,-0.4448783637071242
1653675731,-0.4448783637071242
1653675731,-0.4448783637071242
1653675731,-0.4456828094268835
1653675732,-0.4456828094268835
1653675732,-0.4456828094268835
1653675732,-0.4464872551466427
1653675732,-0.4456828094268835
1653675733,-0.4456828094268835
1653675733,-0.4456828094268835
1653675733,2.1693909309962613
1653675733,2.169433728253581
1653675734,2.169433728253581
1653675734,2.1725919804858123
1653675734,2.172905667952366
1653675734,2.172905667952366
1653675735,2.1730774874054166
1653675735,2.173825856625849
1653675735,2.173825856625849
1653675735,2.173825856625849
1653675735,2.173836111714739
1653675736,2.1732493068584673
1653675736,2.1732493068584673
1653675736,2.173013795101996
1653675736,2.1737002761567576
1653675737,2.1737002761567576
1653675737,2.1737002761567576
1653675737,2.1728958304369983
1653675737,2.1728419756489448
1653675738,2.1728419756489448
1653675738,2.173528456703707
1653675738,2.173528456703707
1653675738,2.173170751964468
1653675739,2.173170751964468
1653675739,2.1731168971764143
1653675739,2.1732348618414115
1653675739,2.1732348618414115
1653675740,2.1732348618414115
1653675740,2.1735286678989545
1653675740,2.173528456703707
1653675740,2.173528456703707
1653675741,2.173646421368705
1653675741,2.173894194820563
1653675741,2.173894194820563
1653675741,2.173894194820563
1653675741,2.174615631070162
1653675742,2.174615631070162
1653675742,2.174615631070162
1653675742,2.174615631070162
1653675742,2.1741301241505573
1653675743,2.1740664366641083
1653675743,2.1740664366641083
1653675743,2.1740664366641083
1653675743,2.1741220907729417
1653675744,2.1744438116171123
1653675744,2.1744438116171123
1653675744,2.1751383260494905
1653675744,2.1743698642248
1653675745,2.1743698642248
1653675745,2.1743698642248
1653675745,2.1751743099445595
1653675745,2.1736753497924224
1653675746,2.1736753497924224
1653675746,2.1753101455025408
1653675746,2.1753742553794844
1653675746,2.1753742553794844
1653675747,2.1753742553794844
1653675747,2.1757858149067775
1653675747,0.9601481079306636
1653675747,0.9601481079306636
1653675748,0.9601481079306636
1653675748,-0.8471666565958083
1653675748,-0.8471666565958083
1653675748,-0.8471666565958083
1653675749,-0.8471666565958083
1653675749,-0.846362210876049
1653675749,-0.846362210876049
1653675749,-0.846362210876049
1653675750,-0.846362210876049
1653675750,-0.8471666565958083
1653675750,-0.8471666565958083
1653675750,-0.8471666565958083
1653675751,-0.8471666565958083
1653675751,-0.8471666565958083
1653675751,-0.8471666565958083
1653675751,-0.8471666565958083
1653675752,-0.8471666565958083
1653675752,-0.8471666565958083
1653675752,-0.8471666565958083
1653675752,-0.8471666565958083
1653675753,-0.8471666565958083
1653675753,-0.8471666565958083
1653675753,-0.8471666565958083
1653675753,-0.8471666565958083
1653675753,-0.8471666565958083
1653675754,-0.8471666565958083
1653675754,-0.8471666565958083
1653675754,-0.8471666565958083
1653675754,-0.8471666565958083
1653675755,-0.8471666565958083
1653675755,-0.8471666565958083
1653675755,-0.8471666565958083
1653675755,-0.8471666565958083
1653675756,-0.8471666565958083
1653675756,-0.8471666565958083
1653675756,-0.8471666565958083
1653675756,-0.846362210876049
1653675757,-0.846362210876049
1653675757,-0.8471666565958083
1653675757,-0.8471666565958083
1653675757,-0.8471666565958083
1653675758,-0.8471666565958083
1653675758,-0.8471666565958083
1653675758,-0.8471666565958083
1653675758,-0.8471666565958083
1653675758,-0.8471666565958083
1653675759,-0.8471666565958083
1653675759,-0.8471666565958083
1653675759,-0.8471666565958083
1653675759,-0.8471666565958083
1653675760,-0.8471666565958083
1653675760,-0.8471666565958083
1653675760,-0.8471666565958083
1653675760,-0.8471666565958083
1653675761,-0.8471666565958083
1653675761,-0.8471666565958083
1653675761,-0.846362210876049
1653675761,-0.8471666565958083
1653675762,-0.8471666565958083
1653675762,-0.846362210876049
1653675762,-0.8471666565958083
1653675762,-0.8471666565958083
1653675763,-0.8471666565958083
1653675763,-0.8471666565958083
1653675763,-0.8471666565958083
1653675763,-0.8471666565958083
1653675764,-0.8471666565958083
1653675764,-0.8471666565958083
1653675764,-0.8471666565958083
1653675764,-0.8471666565958083
1653675764,-0.8471666565958083
1653675765,-0.8471666565958083
1653675765,-0.8471666565958083
1653675765,-0.8471666565958083
1653675765,-0.8471666565958083
1653675766,-0.8471666565958083
1653675766,-0.8471666565958083
1653675766,-0.8471666565958083
1653675766,-0.8471666565958083
1653675767,-0.8471666565958083
1653675767,-0.8471666565958083
1653675767,-0.846362210876049
1653675767,-0.846362210876049
1653675768,-0.846362210876049
1653675768,-0.8471666565958083
1653675768,-0.846362210876049
1653675768,-0.846362210876049
1653675769,-0.846362210876049
1653675769,-0.8471666565958083
1653675769,-0.8471666565958083
1653675769,-0.8471666565958083
1653675769,-0.8471666565958083
1653675770,-0.8471666565958083
1653675770,-0.8471666565958083
1653675770,-0.8471666565958083
1653675770,-0.8471666565958083
1653675771,-0.846362210876049
1653675771,-0.846362210876049
1653675771,-0.846362210876049
1653675771,-0.846362210876049
1653675772,-0.846362210876049
1653675772,-0.8471666565958083
1653675772,-0.8471666565958083
1653675772,-0.8471666565958083
1653675773,-0.8471666565958083
1653675773,-0.8471666565958083
1653675773,-0.8471666565958083
1653675773,-0.8471666565958083
1653675773,-0.8471666565958083
1653675774,-0.8471666565958083
1653675774,-0.8471666565958083
1653675774,-0.8471666565958083
1653675774,-0.8471666565958083
1653675775,-0.8471666565958083
1653675775,-0.8471666565958083
1653675775,-0.8471666565958083
1653675775,-0.8471666565958083
1653675776,-0.8471666565958083
1653675776,-0.8471666565958083
1653675776,-0.8471666565958083
1653675776,-0.8471666565958083
1653675777,-0.8471666565958083
1653675777,-0.846362210876049
1653675777,-0.8471666565958083
1653675777,-0.8471666565958083
1653675778,-0.8471666565958083
1653675778,-0.8471666565958083
1653675778,-0.8471666565958083
1653675778,-0.8471666565958083
1653675778,-0.8471666565958083
1653675779,-0.846362210876049
1653675779,-0.846362210876049
1653675779,-0.846362210876049
1653675779,-0.8471666565958083
1653675780,-0.8471666565958083
1653675780,-0.8471666565958083
1653675780,-0.8471666565958083
1653675780,-0.8471666565958083
1653675781,-0.8471666565958083
1653675781,-0.8471666565958083
1653675781,-0.846362210876049
1653675781,-0.8471666565958083
1653675782,-0.8471666565958083
1653675782,-0.846362210876049
1653675782,-0.8471666565958083
1653675782,-0.8471666565958083
1653675783,-0.8471666565958083
1653675783,-0.8471666565958083
1653675783,-0.8471666565958083
1653675783,-0.8471666565958083
1653675783,-0.8471666565958083
1653675784,-0.846362210876049
1653675784,-0.8471666565958083
1653675784,-0.8471666565958083
1653675785,-0.8471666565958083
1653675785,-0.8471666565958083
1653675785,-0.8471666565958083
1653675785,-0.8471666565958083
1653675786,-0.8471666565958083
1653675786,-0.8471666565958083
1653675786,-0.8471666565958083
1653675786,-0.8471666565958083
1653675786,-0.8471666565958083
1653675787,-0.8471666565958083
1653675787,-0.8471666565958083
1653675787,-0.8471666565958083
1653675787,-0.8471666565958083
1653675788,-0.8471666565958083
1653675788,-0.8471666565958083
1653675788,-0.8471666565958083
1653675788,-0.8471666565958083
1653675789,-0.8471666565958083
1653675789,-0.8471666565958083
1653675789,-0.8471666565958083
1653675789,-0.8471666565958083
1653675790,-0.8471666565958083
1653675790,-0.8471666565958083
1653675790,-0.846362210876049
1653675790,-0.8471666565958083
1653675791,-0.8471666565958083
1653675791,-0.8471666565958083
1653675791,-0.8471666565958083
1653675791,-0.8471666565958083
1653675792,-0.8471666565958083
1653675792,-0.8471666565958083
1653675792,-0.8471666565958083
1653675792,-0.8471666565958083
1653675792,-0.8471666565958083
1653675793,-0.8471666565958083
1653675793,-0.8471666565958083
1653675793,-0.8471666565958083
1653675793,-0.8471666565958083
1653675794,-0.846362210876049
1653675794,-0.846362210876049
1653675794,-0.846362210876049
1653675794,-0.846362210876049
1653675795,-0.8471666565958083
1653675795,-0.8471666565958083
1653675795,-0.8471666565958083
1653675795,-0.846362210876049
1653675796,-0.846362210876049
1653675796,-0.846362210876049
1653675796,-0.8471666565958083
1653675796,-0.8471666565958083
1653675797,-0.8471666565958083
1653675797,-0.8471666565958083
1653675797,-0.8471666565958083
1653675797,-0.8471666565958083
1653675797,-0.8471666565958083
1653675798,-0.8471666565958083
1653675798,-0.846362210876049
1653675798,-0.846362210876049
1653675798,-0.8471666565958083
1653675799,-0.846362210876049
1653675799,-0.846362210876049
1653675799,-0.846362210876049
1653675799,-0.8471666565958083
1653675800,-0.8471666565958083
1653675800,-0.8471666565958083
1653675800,-0.8471666565958083
1653675800,-0.8471666565958083
1653675801,-0.8471666565958083
1653675801,-0.8471666565958083
1653675801,-0.8471666565958083
1653675801,-0.8471666565958083
1653675802,-0.8471666565958083
1653675802,-0.8471666565958083
1653675802,-0.8471666565958083
1653675802,-0.8471666565958083
1653675803,-0.8471666565958083
1653675803,-0.8471666565958083
1653675803,-0.8471666565958083
1653675803,-0.846362210876049
1653675804,-0.846362210876049
1653675804,-0.846362210876049
1653675804,-0.8471666565958083
1653675804,-0.8471666565958083
1653675804,-0.8471666565958083
1653675805,-0.8471666565958083
1653675805,-0.8471666565958083
1653675805,-0.8471666565958083
1653675805,-0.8471666565958083
1653675806,-0.8471666565958083
1653675806,-0.8471666565958083
1653675806,-0.8471666565958083
1653675806,-0.8471666565958083
1653675807,-0.8471666565958083
1653675807,-0.8471666565958083
1653675807,-0.8471666565958083
1653675807,-0.8471666565958083
1653675808,-0.8471666565958083
1653675808,-0.8471666565958083
1653675808,-0.8471666565958083
