,principal_component1
1653675458,-0.4456828094268847
1653675458,-0.4456828094268847
1653675459,-0.4448783637071256
1653675459,-0.4448783637071256
1653675459,-0.4448783637071256
1653675459,2.1332131595509085
1653675460,2.134683603168448
1653675460,2.134683603168448
1653675460,2.1672954315318544
1653675460,2.1663551502541147
1653675460,2.1663551502541147
1653675461,2.1663551502541147
1653675461,2.1663551502541147
1653675461,2.16915590716748
1653675461,2.16915590716748
1653675462,2.169930988784758
1653675462,2.175726003701773
1653675462,2.175726003701773
1653675462,2.1775346311558423
1653675463,2.176916070722272
1653675463,2.176916070722272
1653675463,2.176916070722272
1653675463,2.177034035387269
1653675464,2.1770878901753226
1653675464,2.1770878901753226
1653675464,2.178778762384769
1653675464,2.1772058548403197
1653675465,2.1772058548403197
1653675465,2.1772058548403197
1653675465,2.1780739928635
1653675465,2.178714652507825
1653675465,2.178714652507825
1653675466,2.1770878901753226
1653675466,2.1771538041900182
1653675466,2.176668297270414
1653675466,2.176668297270414
1653675467,2.175863851550654
1653675467,2.176256737743121
1653675467,2.176256737743121
1653675467,2.1753343273583643
1653675468,2.1754981134337985
1653675468,2.1754981134337985
1653675468,2.1754981134337985
1653675468,2.1746936677140396
1653675469,2.1759669536250734
1653675469,2.1759669536250734
1653675469,2.174904896938087
1653675469,2.174036341341384
1653675469,2.174036341341384
1653675470,2.174036341341384
1653675470,2.173918376676387
1653675470,2.173918376676387
1653675470,2.173918376676387
1653675471,2.172866157504769
1653675471,2.173616748436475
1653675471,2.173616748436475
1653675471,2.1726943380517185
1653675472,2.1722626859201672
1653675472,2.1722626859201672
1653675472,2.173141079032238
1653675472,2.173141079032238
1653675472,2.173141079032238
1653675473,2.173141079032238
1653675473,2.254573494402001
1653675473,-0.662948586770955
1653675473,-0.662948586770955
1653675474,-0.8463622108760532
1653675474,-0.8471666565958126
1653675474,-0.8471666565958126
1653675474,-0.8463622108760532
1653675475,-0.8471666565958126
1653675475,-0.8471666565958126
1653675475,-0.8471666565958126
1653675475,-0.8471666565958126
1653675476,-0.8471666565958126
1653675476,-0.8471666565958126
1653675476,-0.8463622108760532
1653675476,-0.8471666565958126
1653675477,-0.8471666565958126
1653675477,-0.8471666565958126
1653675478,-0.8471666565958126
1653675478,-0.8471666565958126
1653675478,-0.8463622108760532
1653675478,-0.8463622108760532
1653675479,-0.8463622108760532
1653675479,-0.8463622108760532
1653675479,-0.8471666565958126
1653675479,-0.8471666565958126
1653675480,-0.8471666565958126
1653675480,-0.8471666565958126
1653675480,-0.8471666565958126
1653675480,-0.8471666565958126
1653675481,-0.8471666565958126
1653675481,-0.8471666565958126
1653675481,-0.8471666565958126
1653675481,-0.8471666565958126
1653675482,-0.8471666565958126
1653675482,-0.8471666565958126
1653675482,-0.8471666565958126
1653675482,-0.8471666565958126
1653675483,-0.8471666565958126
1653675483,-0.8471666565958126
1653675483,-0.8471666565958126
1653675483,-0.8471666565958126
1653675484,-0.8471666565958126
1653675484,-0.8471666565958126
1653675484,-0.8471666565958126
1653675484,-0.8471666565958126
1653675485,-0.8471666565958126
1653675485,-0.8463622108760532
1653675485,-0.8463622108760532
1653675485,-0.8463622108760532
1653675485,-0.8471666565958126
1653675486,-0.8471666565958126
1653675486,-0.8471666565958126
1653675486,-0.8471666565958126
1653675486,-0.8463622108760532
1653675487,-0.8463622108760532
1653675487,-0.8471666565958126
1653675487,-0.8471666565958126
1653675487,-0.8471666565958126
1653675488,-0.8471666565958126
1653675488,-0.8463622108760532
1653675488,-0.8463622108760532
1653675488,-0.8463622108760532
1653675488,-0.8471666565958126
1653675489,-0.8471666565958126
1653675489,-0.8471666565958126
1653675489,-0.8463622108760532
1653675489,-0.8471666565958126
1653675490,-0.8471666565958126
1653675490,-0.8471666565958126
1653675490,-0.8471666565958126
1653675490,-0.8471666565958126
1653675491,-0.8471666565958126
1653675491,-0.8471666565958126
1653675491,-0.8471666565958126
1653675491,-0.8471666565958126
1653675492,-0.8471666565958126
1653675492,-0.8471666565958126
1653675492,-0.8471666565958126
1653675492,-0.8471666565958126
1653675492,-0.8471666565958126
1653675493,-0.8471666565958126
1653675493,-0.8471666565958126
1653675493,-0.8471666565958126
1653675493,-0.8471666565958126
1653675494,-0.8471666565958126
1653675494,-0.8471666565958126
1653675494,-0.8471666565958126
1653675494,-0.8463622108760532
1653675495,-0.8463622108760532
1653675495,-0.8463622108760532
1653675495,-0.8471666565958126
1653675495,-0.8471666565958126
1653675496,-0.8471666565958126
1653675496,-0.8463622108760532
1653675496,-0.8471666565958126
1653675496,-0.8471666565958126
1653675497,-0.8471666565958126
1653675497,-0.8471666565958126
1653675497,-0.8471666565958126
1653675497,-0.8471666565958126
1653675497,-0.8471666565958126
1653675498,-0.8471666565958126
1653675498,-0.8471666565958126
1653675498,-0.8471666565958126
1653675498,-0.8463622108760532
1653675499,-0.8463622108760532
1653675499,-0.8463622108760532
1653675499,-0.8463622108760532
1653675499,-0.8471666565958126
1653675500,-0.8471666565958126
1653675500,-0.8463622108760532
1653675500,-0.8471666565958126
1653675500,-0.8463622108760532
1653675501,-0.8463622108760532
1653675501,-0.8463622108760532
1653675501,-0.8471666565958126
1653675501,-0.8471666565958126
1653675502,-0.8471666565958126
1653675502,-0.8471666565958126
1653675502,-0.8200618396942241
1653675502,-0.8104084910571134
1653675503,-0.8104084910571134
1653675503,-0.4698161810196607
1653675503,-0.4448783637071256
1653675503,-0.4448783637071256
1653675504,-0.4456828094268847
1653675504,-0.4456828094268847
1653675504,-0.4456828094268847
1653675504,-0.4456828094268847
1653675504,-0.4456828094268847
1653675505,0.2129247745558828
1653675505,0.2129247745558828
1653675505,2.1726807830186807
1653675505,2.1719824578420535
1653675506,2.1712162120442344
1653675506,2.1712162120442344
1653675506,2.1702301093560568
1653675506,2.1713361833157285
1653675507,2.1713361833157285
1653675507,2.171749964554296
1653675507,2.172003764777274
1653675507,2.172003764777274
1653675508,2.172003764777274
1653675508,2.173120093825836
1653675508,2.1739783943336484
1653675508,2.1739783943336484
1653675508,2.174032249121702
1653675509,2.1741506361771936
1653675509,2.1741506361771936
1653675509,2.1741506361771936
1653675509,2.1740861039097554
1653675510,2.173173948613889
1653675510,2.173173948613889
1653675510,2.174032249121702
1653675510,2.172992291645471
1653675511,2.172992291645471
1653675511,2.172798372981666
1653675511,2.1738604296686517
1653675511,2.1738604296686517
1653675512,2.1738604296686517
1653675512,2.1717682530208022
1653675512,2.1715823677346133
1653675512,2.1715823677346133
1653675513,2.1717579979319126
1653675513,2.1717682530208022
1653675513,2.1717682530208022
1653675513,2.1717682530208022
1653675513,2.172003764777274
1653675514,2.1728082104970334
1653675514,2.1728082104970334
1653675514,2.172636391043983
1653675514,2.17275435570898
1653675515,2.1718960552011675
1653675515,2.1718960552011675
1653675515,2.172003764777274
1653675515,2.1725825362559292
1653675516,2.1725825362559292
1653675516,2.1725825362559292
1653675516,2.1729732007371214
1653675516,2.1720970293363244
1653675517,2.1720970293363244
1653675517,2.1720970293363244
1653675517,2.1717780905361703
1653675517,2.1725825362559292
1653675518,2.1725825362559292
1653675518,2.1725825362559292
1653675518,2.17275435570898
1653675518,2.172528681467876
1653675519,2.172528681467876
1653675519,2.173144635321851
1653675519,-0.36839058732091584
1653675519,-0.36839058732091584
1653675520,-0.8125754906461669
1653675520,-0.8471666565958126
1653675520,-0.8463622108760532
1653675520,-0.8463622108760532
1653675520,-0.8471666565958126
1653675521,-0.8463622108760532
1653675521,-0.8463622108760532
1653675521,-0.8471666565958126
1653675521,-0.8471666565958126
1653675522,-0.8471666565958126
1653675522,-0.8471666565958126
1653675522,-0.8471666565958126
1653675522,-0.8463622108760532
1653675523,-0.8463622108760532
1653675523,-0.8471666565958126
1653675523,-0.8471666565958126
1653675523,-0.8471666565958126
1653675524,-0.8471666565958126
1653675524,-0.8471666565958126
1653675524,-0.8471666565958126
1653675524,-0.8471666565958126
1653675524,-0.8463622108760532
1653675525,-0.8471666565958126
1653675525,-0.8471666565958126
1653675525,-0.8471666565958126
1653675525,-0.8471666565958126
1653675526,-0.8471666565958126
1653675526,-0.8471666565958126
1653675526,-0.8471666565958126
1653675526,-0.8463622108760532
1653675527,-0.8463622108760532
1653675527,-0.8463622108760532
1653675527,-0.8471666565958126
1653675527,-0.8471666565958126
1653675528,-0.8471666565958126
1653675528,-0.8471666565958126
1653675528,-0.8471666565958126
1653675528,-0.8471666565958126
1653675528,-0.8471666565958126
1653675529,-0.8471666565958126
1653675529,-0.8471666565958126
1653675529,-0.8471666565958126
1653675529,-0.8471666565958126
1653675530,-0.8471666565958126
1653675530,-0.8471666565958126
1653675530,-0.8471666565958126
1653675530,-0.8471666565958126
1653675531,-0.8471666565958126
1653675531,-0.8471666565958126
1653675531,-0.8471666565958126
1653675531,-0.8463622108760532
1653675532,-0.8463622108760532
1653675532,-0.8463622108760532
1653675532,-0.8463622108760532
1653675532,-0.8463622108760532
1653675533,-0.8471666565958126
1653675533,-0.8471666565958126
1653675533,-0.8471666565958126
1653675533,-0.8471666565958126
1653675533,-0.8471666565958126
1653675534,-0.8471666565958126
1653675534,-0.8471666565958126
1653675534,-0.8463622108760532
1653675534,-0.8471666565958126
1653675535,-0.8463622108760532
1653675535,-0.8463622108760532
1653675535,-0.8471666565958126
1653675535,-0.8463622108760532
1653675536,-0.8463622108760532
1653675536,-0.8463622108760532
1653675536,-0.8471666565958126
1653675536,-0.8471666565958126
1653675537,-0.8471666565958126
1653675537,-0.8471666565958126
1653675537,-0.8471666565958126
1653675537,-0.8471666565958126
1653675537,-0.8471666565958126
1653675538,-0.8471666565958126
1653675538,-0.8471666565958126
1653675538,-0.8471666565958126
1653675538,-0.8463622108760532
1653675539,-0.8471666565958126
1653675539,-0.8471666565958126
1653675539,-0.8471666565958126
1653675539,-0.8471666565958126
1653675540,-0.8471666565958126
1653675540,-0.8471666565958126
1653675540,-0.8463622108760532
1653675540,-0.8463622108760532
1653675541,-0.8463622108760532
1653675541,-0.8471666565958126
1653675541,-0.8471666565958126
1653675541,-0.8471666565958126
1653675542,-0.8471666565958126
1653675542,-0.8471666565958126
1653675542,-0.8471666565958126
1653675542,-0.8471666565958126
1653675542,-0.8471666565958126
1653675543,-0.8471666565958126
1653675543,-0.8471666565958126
1653675543,-0.8471666565958126
1653675543,-0.8471666565958126
1653675544,-0.8463622108760532
1653675544,-0.8463622108760532
1653675544,-0.8471666565958126
1653675544,-0.8463622108760532
1653675545,-0.8463622108760532
1653675545,-0.8463622108760532
1653675545,-0.8471666565958126
1653675545,-0.8471666565958126
1653675546,-0.8471666565958126
1653675546,-0.8471666565958126
1653675546,-0.8471666565958126
1653675546,-0.8471666565958126
1653675546,-0.8471666565958126
1653675547,-0.8471666565958126
1653675547,-0.8471666565958126
1653675547,-0.8471666565958126
1653675547,-0.8471666565958126
1653675548,-0.8471666565958126
1653675548,-0.8471666565958126
1653675548,-0.8200618396942241
1653675548,-0.7621417478715615
1653675549,-0.7621417478715615
1653675549,-0.7621417478715615
1653675549,-0.4448783637071256
1653675549,-0.4448783637071256
1653675550,-0.4448783637071256
1653675550,-0.4456828094268847
1653675550,-0.4448783637071256
1653675550,-0.4448783637071256
1653675550,-0.4448783637071256
1653675551,0.5195188821663688
1653675551,2.1664730090698407
1653675551,2.1664730090698407
1653675551,2.1653528692770303
1653675552,2.1674611183645145
1653675552,2.1674611183645145
1653675552,2.1674611183645145
1653675552,2.167711113527647
1653675553,2.1677649683157005
1653675553,2.1677649683157005
1653675553,2.168523592625023
1653675553,2.1687713660768817
1653675554,2.1687713660768817
1653675554,2.1687713660768817
1653675554,2.1690531168173126
1653675554,2.16963769996231
1653675555,2.16963769996231
1653675555,2.16870767377346
1653675555,2.1688794932265107
1653675555,2.1688794932265107
1653675555,2.1688794932265107
1653675556,2.1680670141291354
1653675556,2.1680670141291354
1653675556,2.1680670141291354
1653675556,2.1696937764616373
1653675557,2.1680670141291354
1653675557,2.1680670141291354
1653675557,2.1680670141291354
1653675557,2.1687615285615136
1653675558,2.1704524007709596
1653675558,2.1704524007709596
1653675558,2.1690653785127
1653675558,2.169117226694257
1653675559,2.169117226694257
1653675559,2.169117226694257
1653675559,2.1693449075418574
1653675559,2.1708639602982527
1653675560,2.1708639602982527
1653675560,2.1694090174188014
1653675560,2.169594902704991
1653675560,2.169594902704991
1653675560,2.170527150605115
1653675561,2.171403739579434
1653675561,2.171403739579434
1653675561,2.171403739579434
1653675561,2.1717614443186735
1653675562,2.1717614443186735
1653675562,2.1717614443186735
1653675562,2.1725098135391048
1653675562,2.170936905994656
1653675563,2.170936905994656
1653675563,2.170765086541605
1653675563,2.170765086541605
1653675563,2.170765086541605
1653675563,2.170765086541605
1653675564,2.170525346467363
1653675564,2.1720341441348676
1653675564,2.1720341441348676
1653675564,2.169541047916937
1653675565,2.1701155910778214
1653675565,2.1701155910778214
1653675565,2.1701155910778214
1653675565,-0.6782330554463799
1653675566,-0.8471666565958126
1653675566,-0.8471666565958126
1653675566,-0.8471666565958126
1653675566,-0.8463622108760532
1653675567,-0.8471666565958126
1653675567,-0.8471666565958126
1653675567,-0.8471666565958126
1653675567,-0.8471666565958126
1653675568,-0.8471666565958126
1653675568,-0.8471666565958126
1653675568,-0.8471666565958126
1653675568,-0.8463622108760532
1653675569,-0.8463622108760532
1653675569,-0.8463622108760532
1653675569,-0.8471666565958126
1653675569,-0.8471666565958126
1653675570,-0.8471666565958126
1653675570,-0.8471666565958126
1653675570,-0.8471666565958126
1653675570,-0.8471666565958126
1653675570,-0.8471666565958126
1653675571,-0.8471666565958126
1653675571,-0.8471666565958126
1653675571,-0.8471666565958126
1653675571,-0.8463622108760532
1653675572,-0.8471666565958126
1653675572,-0.8471666565958126
1653675572,-0.8471666565958126
1653675572,-0.8471666565958126
1653675573,-0.8463622108760532
1653675573,-0.8463622108760532
1653675573,-0.8471666565958126
1653675573,-0.8471666565958126
1653675574,-0.8471666565958126
1653675574,-0.8471666565958126
1653675574,-0.8471666565958126
1653675574,-0.8471666565958126
1653675575,-0.8471666565958126
1653675575,-0.8471666565958126
1653675575,-0.8471666565958126
1653675575,-0.8471666565958126
1653675575,-0.8463622108760532
1653675576,-0.8471666565958126
1653675576,-0.8471666565958126
1653675576,-0.8471666565958126
1653675576,-0.8471666565958126
1653675577,-0.8471666565958126
1653675577,-0.8471666565958126
1653675577,-0.8471666565958126
1653675577,-0.8471666565958126
1653675578,-0.8471666565958126
1653675578,-0.8471666565958126
1653675578,-0.8463622108760532
1653675578,-0.8463622108760532
1653675578,-0.8463622108760532
1653675579,-0.8471666565958126
1653675579,-0.8471666565958126
1653675579,-0.8471666565958126
1653675579,-0.8471666565958126
1653675580,-0.8471666565958126
1653675580,-0.8471666565958126
1653675580,-0.8471666565958126
1653675580,-0.8471666565958126
1653675581,-0.8471666565958126
1653675581,-0.8471666565958126
1653675581,-0.8471666565958126
1653675581,-0.8471666565958126
1653675582,-0.8471666565958126
1653675582,-0.8471666565958126
1653675582,-0.8471666565958126
1653675582,-0.8471666565958126
1653675583,-0.8471666565958126
1653675583,-0.8471666565958126
1653675583,-0.8471666565958126
1653675583,-0.8471666565958126
1653675584,-0.8471666565958126
1653675584,-0.8471666565958126
1653675584,-0.8471666565958126
1653675584,-0.8463622108760532
1653675585,-0.8463622108760532
1653675585,-0.8471666565958126
1653675585,-0.8471666565958126
1653675585,-0.8471666565958126
1653675586,-0.8471666565958126
1653675586,-0.8471666565958126
1653675586,-0.8471666565958126
1653675586,-0.8471666565958126
1653675587,-0.8471666565958126
1653675587,-0.8471666565958126
1653675587,-0.8471666565958126
1653675587,-0.8471666565958126
1653675588,-0.8471666565958126
1653675588,-0.8471666565958126
1653675588,-0.8471666565958126
1653675588,-0.8471666565958126
1653675589,-0.8471666565958126
1653675589,-0.8471666565958126
1653675589,-0.8471666565958126
1653675589,-0.8471666565958126
1653675590,-0.8471666565958126
1653675590,-0.8471666565958126
1653675590,-0.8471666565958126
1653675590,-0.8471666565958126
1653675590,-0.8471666565958126
1653675591,-0.8471666565958126
1653675591,-0.8471666565958126
1653675591,-0.8471666565958126
1653675591,-0.8471666565958126
1653675592,-0.8471666565958126
1653675592,-0.8471666565958126
1653675592,-0.8471666565958126
1653675592,-0.8471666565958126
1653675593,-0.8471666565958126
1653675593,-0.8471666565958126
1653675593,-0.8471666565958126
1653675593,-0.8200618396942241
1653675594,-0.645185347927167
1653675594,-0.645185347927167
1653675594,-0.4456828094268847
1653675594,-0.4456828094268847
1653675594,-0.4456828094268847
1653675595,-0.4456828094268847
1653675595,-0.4456828094268847
1653675595,-0.4448783637071256
1653675595,-0.4448783637071256
1653675596,-0.11360693994926045
1653675596,2.168338424009023
1653675596,2.168338424009023
1653675596,2.168338424009023
1653675597,2.170318865231739
1653675597,2.170910283274102
1653675597,2.170910283274102
1653675597,2.171788676386173
1653675598,2.1719066410511703
1653675598,2.1719066410511703
1653675598,2.1719066410511703
1653675598,2.1718527862631167
1653675599,2.1709205383629926
1653675599,2.1709205383629926
1653675599,2.171495081523877
1653675599,2.170682602426502
1653675599,2.170682602426502
1653675600,2.170682602426502
1653675600,2.169382394698247
1653675600,2.169382394698247
1653675600,2.169382394698247
1653675601,2.168809270806794
1653675601,2.1687451609298507
1653675601,2.1687451609298507
1653675601,2.1698492282830255
1653675602,2.1691567204571434
1653675602,2.1691567204571434
1653675602,2.1691567204571434
1653675602,2.1692666517445245
1653675603,2.1691028656690903
1653675603,2.1691028656690903
1653675603,2.1691028656690903
1653675603,2.170337159382649
1653675604,2.1713232620708265
1653675604,2.1713232620708265
1653675604,2.1713232620708265
1653675604,2.170682602426502
1653675605,2.170574892850395
1653675605,2.170574892850395
1653675605,2.170574892850395
1653675605,2.1713232620708265
1653675606,2.172605177423044
1653675606,2.172605177423044
1653675606,2.1739228354286615
1653675606,2.177551726305515
1653675606,2.177551726305515
1653675607,2.177551726305515
1653675607,2.1794779008510585
1653675607,2.17861156696563
1653675608,2.178775353041065
1653675608,2.1782538622263905
1653675608,2.1783637935137716
1653675608,2.1783637935137716
1653675609,2.1783195650458387
1653675609,2.178069781077953
1653675609,2.178069781077953
1653675609,2.178069781077953
1653675610,2.1766080089855384
1653675610,0.9273909570651876
1653675610,0.9273909570651876
1653675610,0.9273909570651876
1653675611,-0.8471666565958126
1653675611,-0.8471666565958126
1653675611,-0.8471666565958126
1653675611,-0.8471666565958126
1653675612,-0.8471666565958126
1653675612,-0.8471666565958126
1653675612,-0.8471666565958126
1653675612,-0.8463622108760532
1653675613,-0.8471666565958126
1653675613,-0.8471666565958126
1653675613,-0.8471666565958126
1653675613,-0.8471666565958126
1653675613,-0.8471666565958126
1653675614,-0.8471666565958126
1653675614,-0.8471666565958126
1653675614,-0.8471666565958126
1653675614,-0.8471666565958126
1653675615,-0.8471666565958126
1653675615,-0.8471666565958126
1653675615,-0.8471666565958126
1653675615,-0.8471666565958126
1653675616,-0.8471666565958126
1653675616,-0.8471666565958126
1653675616,-0.8471666565958126
1653675616,-0.8471666565958126
1653675617,-0.8471666565958126
1653675617,-0.8471666565958126
1653675617,-0.8471666565958126
1653675617,-0.8471666565958126
1653675618,-0.8463622108760532
1653675618,-0.8463622108760532
1653675618,-0.8463622108760532
1653675618,-0.8463622108760532
1653675619,-0.8471666565958126
1653675619,-0.8471666565958126
1653675619,-0.8471666565958126
1653675619,-0.8471666565958126
1653675619,-0.8471666565958126
1653675620,-0.8463622108760532
1653675620,-0.8471666565958126
1653675620,-0.8471666565958126
1653675620,-0.8471666565958126
1653675621,-0.8471666565958126
1653675621,-0.8471666565958126
1653675621,-0.8471666565958126
1653675621,-0.8471666565958126
1653675622,-0.8471666565958126
1653675622,-0.8471666565958126
1653675622,-0.8471666565958126
1653675622,-0.8471666565958126
1653675622,-0.8471666565958126
1653675623,-0.8471666565958126
1653675623,-0.8471666565958126
1653675623,-0.8471666565958126
1653675623,-0.8471666565958126
1653675624,-0.8471666565958126
1653675624,-0.8471666565958126
1653675624,-0.8463622108760532
1653675624,-0.8463622108760532
1653675625,-0.8463622108760532
1653675625,-0.8471666565958126
1653675625,-0.8463622108760532
1653675625,-0.8463622108760532
1653675626,-0.8471666565958126
1653675626,-0.8463622108760532
1653675626,-0.8463622108760532
1653675626,-0.8471666565958126
1653675627,-0.8471666565958126
1653675627,-0.8471666565958126
1653675627,-0.8471666565958126
1653675627,-0.8463622108760532
1653675627,-0.8463622108760532
1653675628,-0.8463622108760532
1653675628,-0.8471666565958126
1653675628,-0.8471666565958126
1653675628,-0.8471666565958126
1653675629,-0.8471666565958126
1653675629,-0.8471666565958126
1653675629,-0.8471666565958126
1653675629,-0.8471666565958126
1653675630,-0.8471666565958126
1653675630,-0.8471666565958126
1653675630,-0.8471666565958126
1653675630,-0.8471666565958126
1653675631,-0.8471666565958126
1653675631,-0.8471666565958126
1653675631,-0.8471666565958126
1653675631,-0.8471666565958126
1653675632,-0.8463622108760532
1653675632,-0.8463622108760532
1653675632,-0.8471666565958126
1653675632,-0.8471666565958126
1653675632,-0.8471666565958126
1653675633,-0.8471666565958126
1653675633,-0.8471666565958126
