,principal_component1
1653675633,-0.8471666565958126
1653675633,-0.8471666565958126
1653675634,-0.8471666565958126
1653675634,-0.8471666565958126
1653675634,-0.8471666565958126
1653675634,-0.8471666565958126
1653675635,-0.8463622108760532
1653675635,-0.8471666565958126
1653675635,-0.8471666565958126
1653675635,-0.8471666565958126
1653675636,-0.8471666565958126
1653675636,-0.8471666565958126
1653675636,-0.8471666565958126
1653675636,-0.8471666565958126
1653675637,-0.8463622108760532
1653675637,-0.8463622108760532
1653675637,-0.8471666565958126
1653675637,-0.8471666565958126
1653675637,-0.8471666565958126
1653675638,-0.8471666565958126
1653675638,-0.8471666565958126
1653675638,-0.8471666565958126
1653675638,-0.8471666565958126
1653675639,-0.8463622108760532
1653675639,-0.8200618396942241
1653675639,-0.8184529482547058
1653675639,-0.8184529482547058
1653675640,-0.49073176973340027
1653675640,-0.4448783637071256
1653675640,-0.4448783637071256
1653675640,-0.4448783637071256
1653675641,-0.4456828094268847
1653675641,-0.4456828094268847
1653675641,-0.4456828094268847
1653675641,-0.4456828094268847
1653675642,0.5195188821663688
1653675642,0.5195188821663688
1653675642,0.5195188821663688
1653675642,2.1652074613492855
1653675643,2.172574172694467
1653675643,2.172574172694467
1653675643,2.1724562080294696
1653675643,2.171589874144041
1653675643,2.171589874144041
1653675644,2.171589874144041
1653675644,2.171060349951751
1653675644,2.171060349951751
1653675644,2.171060349951751
1653675645,2.170996240074807
1653675645,2.170008130780133
1653675645,2.170008130780133
1653675645,2.170008130780133
1653675646,2.1686002134757723
1653675646,2.1686540682638253
1653675646,2.1686540682638253
1653675646,2.1685361035988278
1653675647,2.1686456124957147
1653675647,2.1686456124957147
1653675647,2.1686456124957147
1653675647,2.1699440209031886
1653675648,2.170118062067514
1653675648,2.170118062067514
1653675648,2.170118062067514
1653675648,2.1702918881270605
1653675648,2.1702918881270605
1653675649,2.1702918881270605
1653675649,2.171234176011298
1653675649,2.1711803212232446
1653675649,2.1711803212232446
1653675650,2.1705957380782475
1653675650,2.171060349951751
1653675650,2.171060349951751
1653675650,2.1711783146167476
1653675651,2.1701819568396803
1653675651,2.1701819568396803
1653675651,2.1701819568396803
1653675651,2.170996240074807
1653675652,2.1700101373866296
1653675652,2.1700101373866296
1653675652,2.1700101373866296
1653675652,2.171114204739804
1653675652,2.171114204739804
1653675653,2.171114204739804
1653675653,2.1714082171756233
1653675653,2.1717837928078465
1653675653,2.1717837928078465
1653675654,2.171773955292479
1653675654,2.1732907863376
1653675654,2.1732907863376
1653675654,2.1729441391290942
1653675655,2.1731079252045284
1653675655,2.1738763870292184
1653675655,2.1738763870292184
1653675655,2.1739302418172715
1653675656,2.1729441391290942
1653675656,2.1729441391290942
1653675656,2.1729441391290942
1653675656,0.1577173762692481
1653675656,-0.8471666565958126
1653675657,-0.8471666565958126
1653675657,-0.8471666565958126
1653675657,-0.8471666565958126
1653675657,-0.8471666565958126
1653675658,-0.8471666565958126
1653675658,-0.8471666565958126
1653675658,-0.8471666565958126
1653675658,-0.8471666565958126
1653675659,-0.8471666565958126
1653675659,-0.8471666565958126
1653675659,-0.8471666565958126
1653675659,-0.8471666565958126
1653675660,-0.8471666565958126
1653675660,-0.8471666565958126
1653675660,-0.8471666565958126
1653675660,-0.8471666565958126
1653675661,-0.8471666565958126
1653675661,-0.8471666565958126
1653675661,-0.8471666565958126
1653675661,-0.8471666565958126
1653675661,-0.8471666565958126
1653675662,-0.8471666565958126
1653675662,-0.8471666565958126
1653675662,-0.8471666565958126
1653675662,-0.8471666565958126
1653675663,-0.8471666565958126
1653675663,-0.8471666565958126
1653675663,-0.8471666565958126
1653675663,-0.8471666565958126
1653675664,-0.8471666565958126
1653675664,-0.8471666565958126
1653675664,-0.8471666565958126
1653675664,-0.8471666565958126
1653675665,-0.8471666565958126
1653675665,-0.8471666565958126
1653675665,-0.8471666565958126
1653675665,-0.8471666565958126
1653675666,-0.8471666565958126
1653675666,-0.8471666565958126
1653675666,-0.8471666565958126
1653675666,-0.8471666565958126
1653675667,-0.8471666565958126
1653675667,-0.8471666565958126
1653675667,-0.8471666565958126
1653675667,-0.8471666565958126
1653675668,-0.8471666565958126
1653675668,-0.8471666565958126
1653675668,-0.8471666565958126
1653675668,-0.8471666565958126
1653675669,-0.8471666565958126
1653675669,-0.8471666565958126
1653675669,-0.8471666565958126
1653675669,-0.8471666565958126
1653675670,-0.8471666565958126
1653675670,-0.8471666565958126
1653675670,-0.8471666565958126
1653675670,-0.8471666565958126
1653675670,-0.8471666565958126
1653675671,-0.8471666565958126
1653675671,-0.8471666565958126
1653675671,-0.8471666565958126
1653675671,-0.8471666565958126
1653675672,-0.8471666565958126
1653675672,-0.8471666565958126
1653675672,-0.8471666565958126
1653675672,-0.8471666565958126
1653675673,-0.8471666565958126
1653675673,-0.8471666565958126
1653675673,-0.8471666565958126
1653675673,-0.8471666565958126
1653675674,-0.8471666565958126
1653675674,-0.8471666565958126
1653675674,-0.8471666565958126
1653675674,-0.8471666565958126
1653675675,-0.8471666565958126
1653675675,-0.8471666565958126
1653675675,-0.8471666565958126
1653675675,-0.8471666565958126
1653675676,-0.8471666565958126
1653675676,-0.8471666565958126
1653675676,-0.8471666565958126
1653675676,-0.8471666565958126
1653675676,-0.8471666565958126
1653675677,-0.8471666565958126
1653675677,-0.8471666565958126
1653675677,-0.8463622108760532
1653675677,-0.8463622108760532
1653675678,-0.8463622108760532
1653675678,-0.8471666565958126
1653675678,-0.8471666565958126
1653675678,-0.8471666565958126
1653675679,-0.8471666565958126
1653675679,-0.8471666565958126
1653675679,-0.8471666565958126
1653675679,-0.8471666565958126
1653675680,-0.8471666565958126
1653675680,-0.8471666565958126
1653675680,-0.8471666565958126
1653675680,-0.8471666565958126
1653675681,-0.8471666565958126
1653675681,-0.8471666565958126
1653675681,-0.8471666565958126
1653675681,-0.8471666565958126
1653675682,-0.8471666565958126
1653675682,-0.8471666565958126
1653675682,-0.8471666565958126
1653675682,-0.8471666565958126
1653675682,-0.8471666565958126
1653675683,-0.8471666565958126
1653675683,-0.8471666565958126
1653675683,-0.8471666565958126
1653675683,-0.8471666565958126
1653675684,-0.8471666565958126
1653675684,-0.8463622108760532
1653675684,-0.8200618396942241
1653675684,-0.8200618396942241
1653675685,-0.8200618396942241
1653675685,-0.4456828094268847
1653675685,-0.4456828094268847
1653675685,-0.4456828094268847
1653675686,-0.4456828094268847
1653675686,-0.4456828094268847
1653675686,-0.4448783637071256
1653675686,-0.4448783637071256
1653675687,-0.4456828094268847
1653675687,1.8366896507228643
1653675687,1.8366896507228643
1653675687,1.8366896507228643
1653675688,1.8366896507228643
1653675688,2.177393429688488
1653675688,2.177393429688488
1653675688,2.177393429688488
1653675689,2.177393429688488
1653675689,2.1784974970416613
1653675689,2.1782597635739163
1653675689,2.1782597635739163
1653675690,2.1790103545056216
1653675690,2.1783337109662275
1653675690,2.1783337109662275
1653675690,2.1783337109662275
1653675690,2.177976006226988
1653675691,2.1779042805459508
1653675691,2.1779042805459508
1653675691,2.1779118963500443
1653675691,2.176871938873813
1653675692,2.176871938873813
1653675692,2.176871938873813
1653675692,2.1769818701611947
1653675692,2.1779679728493715
1653675693,2.1779679728493715
1653675693,2.178032082726316
1653675693,2.1789663372329366
1653675693,2.177457539565432
1653675694,2.177457539565432
1653675694,2.177457539565432
1653675694,2.177457539565432
1653675694,2.177457539565432
1653675695,2.177153689614245
1653675695,2.1769818701611947
1653675695,2.1769818701611947
1653675695,2.1769818701611947
1653675695,2.178436813040646
1653675696,2.1759296509895765
1653675696,2.1759296509895765
1653675696,2.1758757962015225
1653675696,2.1757039767484723
1653675697,2.1757039767484723
1653675697,2.1757039767484723
1653675697,2.176797789012756
1653675697,2.17669007943665
1653675698,2.17669007943665
1653675698,2.177438448657081
1653675698,2.1757578315365262
1653675698,2.1757578315365262
1653675699,2.1757578315365262
1653675699,2.1758757962015225
1653675699,2.176570310633901
1653675699,2.176570310633901
1653675700,2.1777422986082677
1653675700,2.1776683512159565
1653675700,2.1776683512159565
1653675700,2.1777324610929
1653675700,2.176570310633901
1653675701,2.176570310633901
1653675701,2.176570310633901
1653675701,-0.38045727311730393
1653675701,-0.8302732964808693
1653675702,-0.8302732964808693
1653675702,-0.8471666565958126
1653675702,-0.8471666565958126
1653675702,-0.8471666565958126
1653675703,-0.8471666565958126
1653675703,-0.8471666565958126
1653675703,-0.8471666565958126
1653675703,-0.8471666565958126
1653675704,-0.8471666565958126
1653675704,-0.8471666565958126
1653675704,-0.8471666565958126
1653675704,-0.8471666565958126
1653675705,-0.8463622108760532
1653675705,-0.8471666565958126
1653675705,-0.8471666565958126
1653675705,-0.8471666565958126
1653675706,-0.8471666565958126
1653675706,-0.8471666565958126
1653675706,-0.8471666565958126
1653675706,-0.8471666565958126
1653675706,-0.8471666565958126
1653675707,-0.8471666565958126
1653675707,-0.8471666565958126
1653675707,-0.8471666565958126
1653675708,-0.8471666565958126
1653675708,-0.8463622108760532
1653675708,-0.8463622108760532
1653675708,-0.8471666565958126
1653675708,-0.8471666565958126
1653675709,-0.8471666565958126
1653675709,-0.8471666565958126
1653675709,-0.8463622108760532
1653675709,-0.8463622108760532
1653675710,-0.8463622108760532
1653675710,-0.8471666565958126
1653675710,-0.8471666565958126
1653675710,-0.8471666565958126
1653675711,-0.8471666565958126
1653675711,-0.8471666565958126
1653675711,-0.8471666565958126
1653675711,-0.8471666565958126
1653675712,-0.8471666565958126
1653675712,-0.8471666565958126
1653675712,-0.8471666565958126
1653675712,-0.8471666565958126
1653675713,-0.8471666565958126
1653675713,-0.8471666565958126
1653675713,-0.8471666565958126
1653675713,-0.8471666565958126
1653675713,-0.8471666565958126
1653675714,-0.8463622108760532
1653675714,-0.8463622108760532
1653675714,-0.8471666565958126
1653675714,-0.8471666565958126
1653675715,-0.8471666565958126
1653675715,-0.8471666565958126
1653675715,-0.8463622108760532
1653675715,-0.8471666565958126
1653675716,-0.8471666565958126
1653675716,-0.8471666565958126
1653675716,-0.8471666565958126
1653675716,-0.8471666565958126
1653675717,-0.8471666565958126
1653675717,-0.8471666565958126
1653675717,-0.8463622108760532
1653675717,-0.8463622108760532
1653675718,-0.8463622108760532
1653675718,-0.8463622108760532
1653675718,-0.8463622108760532
1653675718,-0.8463622108760532
1653675719,-0.8471666565958126
1653675719,-0.8471666565958126
1653675719,-0.8471666565958126
1653675719,-0.8471666565958126
1653675719,-0.8471666565958126
1653675720,-0.8471666565958126
1653675720,-0.8471666565958126
1653675720,-0.8463622108760532
1653675720,-0.8463622108760532
1653675721,-0.8463622108760532
1653675721,-0.8463622108760532
1653675721,-0.8471666565958126
1653675721,-0.8471666565958126
1653675722,-0.8471666565958126
1653675722,-0.8471666565958126
1653675722,-0.8471666565958126
1653675722,-0.8471666565958126
1653675723,-0.8471666565958126
1653675723,-0.8471666565958126
1653675723,-0.8471666565958126
1653675723,-0.8471666565958126
1653675724,-0.8471666565958126
1653675724,-0.8471666565958126
1653675724,-0.8471666565958126
1653675724,-0.8471666565958126
1653675724,-0.8471666565958126
1653675725,-0.8471666565958126
1653675725,-0.8471666565958126
1653675725,-0.8471666565958126
1653675725,-0.8471666565958126
1653675726,-0.8471666565958126
1653675726,-0.8471666565958126
1653675726,-0.8463622108760532
1653675726,-0.8463622108760532
1653675727,-0.8463622108760532
1653675727,-0.8463622108760532
1653675727,-0.8471666565958126
1653675727,-0.8471666565958126
1653675728,-0.8471666565958126
1653675728,-0.8471666565958126
1653675728,-0.8471666565958126
1653675728,-0.8471666565958126
1653675729,-0.8471666565958126
1653675729,-0.8471666565958126
1653675729,-0.8471666565958126
1653675729,-0.8471666565958126
1653675730,-0.8471666565958126
1653675730,-0.8471666565958126
1653675730,-0.8471666565958126
1653675730,-0.8471666565958126
1653675730,-0.8200618396942241
1653675731,-0.4448783637071256
1653675731,-0.4448783637071256
1653675731,-0.4448783637071256
1653675731,-0.4456828094268847
1653675732,-0.4456828094268847
1653675732,-0.4456828094268847
1653675732,-0.4464872551466439
1653675732,-0.4456828094268847
1653675733,-0.4456828094268847
1653675733,-0.4456828094268847
1653675733,2.1693909309962724
1653675733,2.1694337282535923
1653675734,2.1694337282535923
1653675734,2.172591980485824
1653675734,2.1729056679523775
1653675734,2.1729056679523775
1653675735,2.173077487405428
1653675735,2.17382585662586
1653675735,2.17382585662586
1653675735,2.17382585662586
1653675735,2.1738361117147504
1653675736,2.173249306858479
1653675736,2.173249306858479
1653675736,2.1730137951020065
1653675736,2.173700276156769
1653675737,2.173700276156769
1653675737,2.173700276156769
1653675737,2.17289583043701
1653675737,2.1728419756489563
1653675738,2.1728419756489563
1653675738,2.1735284567037185
1653675738,2.1735284567037185
1653675738,2.1731707519644785
1653675739,2.1731707519644785
1653675739,2.1731168971764254
1653675739,2.173234861841423
1653675739,2.173234861841423
1653675740,2.173234861841423
1653675740,2.1735286678989656
1653675740,2.1735284567037185
1653675740,2.1735284567037185
1653675741,2.173646421368716
1653675741,2.173894194820575
1653675741,2.173894194820575
1653675741,2.173894194820575
1653675741,2.1746156310701736
1653675742,2.1746156310701736
1653675742,2.1746156310701736
1653675742,2.1746156310701736
1653675742,2.174130124150569
1653675743,2.17406643666412
1653675743,2.17406643666412
1653675743,2.17406643666412
1653675743,2.1741220907729533
1653675744,2.1744438116171234
1653675744,2.1744438116171234
1653675744,2.1751383260495016
1653675744,2.1743698642248117
1653675745,2.1743698642248117
1653675745,2.1743698642248117
1653675745,2.1751743099445715
1653675745,2.1736753497924335
1653675746,2.1736753497924335
1653675746,2.1753101455025523
1653675746,2.175374255379496
1653675746,2.175374255379496
1653675747,2.175374255379496
1653675747,2.175785814906789
1653675747,0.9601481079306668
1653675747,0.9601481079306668
1653675748,0.9601481079306668
1653675748,-0.8471666565958126
1653675748,-0.8471666565958126
1653675748,-0.8471666565958126
1653675749,-0.8471666565958126
1653675749,-0.8463622108760532
1653675749,-0.8463622108760532
1653675749,-0.8463622108760532
1653675750,-0.8463622108760532
1653675750,-0.8471666565958126
1653675750,-0.8471666565958126
1653675750,-0.8471666565958126
1653675751,-0.8471666565958126
1653675751,-0.8471666565958126
1653675751,-0.8471666565958126
1653675751,-0.8471666565958126
1653675752,-0.8471666565958126
1653675752,-0.8471666565958126
1653675752,-0.8471666565958126
1653675752,-0.8471666565958126
1653675753,-0.8471666565958126
1653675753,-0.8471666565958126
1653675753,-0.8471666565958126
1653675753,-0.8471666565958126
1653675753,-0.8471666565958126
1653675754,-0.8471666565958126
1653675754,-0.8471666565958126
1653675754,-0.8471666565958126
1653675754,-0.8471666565958126
1653675755,-0.8471666565958126
1653675755,-0.8471666565958126
1653675755,-0.8471666565958126
1653675755,-0.8471666565958126
1653675756,-0.8471666565958126
1653675756,-0.8471666565958126
1653675756,-0.8471666565958126
1653675756,-0.8463622108760532
1653675757,-0.8463622108760532
1653675757,-0.8471666565958126
1653675757,-0.8471666565958126
1653675757,-0.8471666565958126
1653675758,-0.8471666565958126
1653675758,-0.8471666565958126
1653675758,-0.8471666565958126
1653675758,-0.8471666565958126
1653675758,-0.8471666565958126
1653675759,-0.8471666565958126
1653675759,-0.8471666565958126
1653675759,-0.8471666565958126
1653675759,-0.8471666565958126
1653675760,-0.8471666565958126
1653675760,-0.8471666565958126
1653675760,-0.8471666565958126
1653675760,-0.8471666565958126
1653675761,-0.8471666565958126
1653675761,-0.8471666565958126
1653675761,-0.8463622108760532
1653675761,-0.8471666565958126
1653675762,-0.8471666565958126
1653675762,-0.8463622108760532
1653675762,-0.8471666565958126
1653675762,-0.8471666565958126
1653675763,-0.8471666565958126
1653675763,-0.8471666565958126
1653675763,-0.8471666565958126
1653675763,-0.8471666565958126
1653675764,-0.8471666565958126
1653675764,-0.8471666565958126
1653675764,-0.8471666565958126
1653675764,-0.8471666565958126
1653675764,-0.8471666565958126
1653675765,-0.8471666565958126
1653675765,-0.8471666565958126
1653675765,-0.8471666565958126
1653675765,-0.8471666565958126
1653675766,-0.8471666565958126
1653675766,-0.8471666565958126
1653675766,-0.8471666565958126
1653675766,-0.8471666565958126
1653675767,-0.8471666565958126
1653675767,-0.8471666565958126
1653675767,-0.8463622108760532
1653675767,-0.8463622108760532
1653675768,-0.8463622108760532
1653675768,-0.8471666565958126
1653675768,-0.8463622108760532
1653675768,-0.8463622108760532
1653675769,-0.8463622108760532
1653675769,-0.8471666565958126
1653675769,-0.8471666565958126
1653675769,-0.8471666565958126
1653675769,-0.8471666565958126
1653675770,-0.8471666565958126
1653675770,-0.8471666565958126
1653675770,-0.8471666565958126
1653675770,-0.8471666565958126
1653675771,-0.8463622108760532
1653675771,-0.8463622108760532
1653675771,-0.8463622108760532
1653675771,-0.8463622108760532
1653675772,-0.8463622108760532
1653675772,-0.8471666565958126
1653675772,-0.8471666565958126
1653675772,-0.8471666565958126
1653675773,-0.8471666565958126
1653675773,-0.8471666565958126
1653675773,-0.8471666565958126
1653675773,-0.8471666565958126
1653675773,-0.8471666565958126
1653675774,-0.8471666565958126
1653675774,-0.8471666565958126
1653675774,-0.8471666565958126
1653675774,-0.8471666565958126
1653675775,-0.8471666565958126
1653675775,-0.8471666565958126
1653675775,-0.8471666565958126
1653675775,-0.8471666565958126
1653675776,-0.8471666565958126
1653675776,-0.8471666565958126
1653675776,-0.8471666565958126
1653675776,-0.8471666565958126
1653675777,-0.8471666565958126
1653675777,-0.8463622108760532
1653675777,-0.8471666565958126
1653675777,-0.8471666565958126
1653675778,-0.8471666565958126
1653675778,-0.8471666565958126
1653675778,-0.8471666565958126
1653675778,-0.8471666565958126
1653675778,-0.8471666565958126
1653675779,-0.8463622108760532
1653675779,-0.8463622108760532
1653675779,-0.8463622108760532
1653675779,-0.8471666565958126
1653675780,-0.8471666565958126
1653675780,-0.8471666565958126
1653675780,-0.8471666565958126
1653675780,-0.8471666565958126
1653675781,-0.8471666565958126
1653675781,-0.8471666565958126
1653675781,-0.8463622108760532
1653675781,-0.8471666565958126
1653675782,-0.8471666565958126
1653675782,-0.8463622108760532
1653675782,-0.8471666565958126
1653675782,-0.8471666565958126
1653675783,-0.8471666565958126
1653675783,-0.8471666565958126
1653675783,-0.8471666565958126
1653675783,-0.8471666565958126
1653675783,-0.8471666565958126
1653675784,-0.8463622108760532
1653675784,-0.8471666565958126
1653675784,-0.8471666565958126
1653675785,-0.8471666565958126
1653675785,-0.8471666565958126
1653675785,-0.8471666565958126
1653675785,-0.8471666565958126
1653675786,-0.8471666565958126
1653675786,-0.8471666565958126
1653675786,-0.8471666565958126
1653675786,-0.8471666565958126
1653675786,-0.8471666565958126
1653675787,-0.8471666565958126
1653675787,-0.8471666565958126
1653675787,-0.8471666565958126
1653675787,-0.8471666565958126
1653675788,-0.8471666565958126
1653675788,-0.8471666565958126
1653675788,-0.8471666565958126
1653675788,-0.8471666565958126
1653675789,-0.8471666565958126
1653675789,-0.8471666565958126
1653675789,-0.8471666565958126
1653675789,-0.8471666565958126
1653675790,-0.8471666565958126
1653675790,-0.8471666565958126
1653675790,-0.8463622108760532
1653675790,-0.8471666565958126
1653675791,-0.8471666565958126
1653675791,-0.8471666565958126
1653675791,-0.8471666565958126
1653675791,-0.8471666565958126
1653675792,-0.8471666565958126
1653675792,-0.8471666565958126
1653675792,-0.8471666565958126
1653675792,-0.8471666565958126
1653675792,-0.8471666565958126
1653675793,-0.8471666565958126
1653675793,-0.8471666565958126
1653675793,-0.8471666565958126
1653675793,-0.8471666565958126
1653675794,-0.8463622108760532
1653675794,-0.8463622108760532
1653675794,-0.8463622108760532
1653675794,-0.8463622108760532
1653675795,-0.8471666565958126
1653675795,-0.8471666565958126
1653675795,-0.8471666565958126
1653675795,-0.8463622108760532
1653675796,-0.8463622108760532
1653675796,-0.8463622108760532
1653675796,-0.8471666565958126
1653675796,-0.8471666565958126
1653675797,-0.8471666565958126
1653675797,-0.8471666565958126
1653675797,-0.8471666565958126
1653675797,-0.8471666565958126
1653675797,-0.8471666565958126
1653675798,-0.8471666565958126
1653675798,-0.8463622108760532
1653675798,-0.8463622108760532
1653675798,-0.8471666565958126
1653675799,-0.8463622108760532
1653675799,-0.8463622108760532
1653675799,-0.8463622108760532
1653675799,-0.8471666565958126
1653675800,-0.8471666565958126
1653675800,-0.8471666565958126
1653675800,-0.8471666565958126
1653675800,-0.8471666565958126
1653675801,-0.8471666565958126
1653675801,-0.8471666565958126
1653675801,-0.8471666565958126
1653675801,-0.8471666565958126
1653675802,-0.8471666565958126
1653675802,-0.8471666565958126
1653675802,-0.8471666565958126
1653675802,-0.8471666565958126
1653675803,-0.8471666565958126
1653675803,-0.8471666565958126
1653675803,-0.8471666565958126
1653675803,-0.8463622108760532
1653675804,-0.8463622108760532
1653675804,-0.8463622108760532
1653675804,-0.8471666565958126
1653675804,-0.8471666565958126
1653675804,-0.8471666565958126
1653675805,-0.8471666565958126
1653675805,-0.8471666565958126
1653675805,-0.8471666565958126
1653675805,-0.8471666565958126
1653675806,-0.8471666565958126
1653675806,-0.8471666565958126
1653675806,-0.8471666565958126
1653675806,-0.8471666565958126
1653675807,-0.8471666565958126
1653675807,-0.8471666565958126
1653675807,-0.8471666565958126
1653675807,-0.8471666565958126
1653675808,-0.8471666565958126
1653675808,-0.8471666565958126
1653675808,-0.8471666565958126
